protein	priority	correlation	p_value	index_in_Model	ratio	slope	prot_abun(max_production)	ref_abun(paxdb)	abun_fold	homolougous_gene	metabolic/secretoy	complex/not	Entry	Entry Name	Protein names	Length	Mass spectrometry	Pathway	Subcellular location [CC]	Function [CC]
PAS_chr1-4_0417	4	1	0.000396825396825397	238	4.59057554671626	1755.14648016264	1.40273973815032e-06	1.35996447602945e-06	1.03145322019422		metabolic		C4QYE3	PAS_chr1-4_0417	GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase (EC 2.4.1.131)	549	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922, ECO:0000256|RuleBase:RU367051}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|RuleBase:RU367051}.	FUNCTION: Required for N-linked oligosaccharide assembly. Has a role in the last step of the synthesis of the Man(5)GlcNAc(2)-PP-dolichol core oligosaccharide on the cytoplasmic face of the endoplasmic reticulum. {ECO:0000256|ARBA:ARBA00024788}.
PAS_chr1-4_0423	-0.5	-1	0.000396825396825397	241	0.586206896551724	-3199091.06353337	8.56544318800433e-10	1.34532845905506e-06	0.000636680442634847		metabolic		C4QYF0	PAS_chr1-4_0423	Mitochondrial pyrimidine nucleotide transporter	365	NaN		SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}. Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004448}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004448}.	
PAS_chr1-4_0429	-0.5	-1	0.000396825396825397	244	0.586206896551724	-278.421513288546	9.84177998111426e-06	1.33353724580225e-06	7.38020629877007		metabolic		C4QYF6	PAS_chr1-4_0429	isopentenyl-diphosphate Delta-isomerase (EC 5.3.3.2)	282	NaN	PATHWAY: Isoprenoid biosynthesis; dimethylallyl diphosphate biosynthesis; dimethylallyl diphosphate from isopentenyl diphosphate: step 1/1. {ECO:0000256|ARBA:ARBA00004826}.		
PAS_chr1-4_0445	-0.5	-1	0.000396825396825397	246	0.766297643672985	-639.841472048516	9.911234520333e-06	1.31585107543352e-06	7.53218559863824		metabolic		C4QYH3	PAS_chr1-4_0445	ATP synthase subunit delta, mitochondrial (F-ATPase delta subunit)	161	NaN			
PAS_chr1-4_0450	-0.5	-1	0.000396825396825397	249	0.586206896551724	-9009.52581071103	3.04140676586673e-07	1.31236998793237e-06	0.231749186116214		metabolic		C4QYH8	PAS_chr1-4_0450	Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6) (SAICAR synthetase)	304	NaN	PATHWAY: Purine metabolism; IMP biosynthesis via de novo pathway; 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide from 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate: step 1/2. {ECO:0000256|ARBA:ARBA00004672}.		
PAS_chr1-4_0458	0	-0.392857142857143	0.395634920634921	250	0.985073971026481	-3946.94717465435	9.47841282429885e-06	1.30068086253378e-06	7.28727015006164		metabolic		C4QYI7	PAS_chr1-4_0458	dihydroxy-acid dehydratase (EC 4.2.1.9)	608	NaN	PATHWAY: Amino-acid biosynthesis; L-isoleucine biosynthesis; L-isoleucine from 2-oxobutanoate: step 3/4. {ECO:0000256|ARBA:ARBA00029437}.; PATHWAY: Amino-acid biosynthesis; L-valine biosynthesis; L-valine from pyruvate: step 3/4. {ECO:0000256|ARBA:ARBA00029436}.		
PAS_chr1-4_0465	-0.5	-1	0.000396825396825397	253	0.766297643672985	-1279.68294409703	4.9556172601665e-06	1.27944626834809e-06	3.87325156418234		metabolic		C4QYJ4	PAS_chr1-4_0465	ATP synthase subunit gamma	289	NaN			
PAS_chr1-4_0475	4	1	0.000396825396825397	256	4.59057554671626	6813.81319798227	3.6132685802538e-07	0	Inf		metabolic		C4QYK4	PAS_chr1-4_0475	Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase (EC 2.4.1.256)	494	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	FUNCTION: Adds the third glucose residue to the lipid-linked oligosaccharide precursor for N-linked glycosylation. Transfers glucose from dolichyl phosphate glucose (Dol-P-Glc) onto the lipid-linked oligosaccharide Glc(2)Man(9)GlcNAc(2)-PP-Dol. {ECO:0000256|ARBA:ARBA00004045}.
PAS_chr1-4_0489	-0.5	-1	0.000396825396825397	259	0.637546723205004	-723.261017920117	4.70665519749203e-06	1.25075021826921e-06	3.76306566150762		metabolic		C4QYL9	PAS_chr1-4_0489	Cystathionine gamma-lyase	394	NaN			
PAS_chr1-4_0496	-0.5	-1	0.000396825396825397	260	0.586206896551724	-266552767.56051	1.0280003096095e-11	1.23937426079293e-06	8.29451072311126e-06		metabolic		C4QYM5	PAS_chr1-4_0496	Glutathione synthetase (GSH-S) (EC 6.3.2.3)	494	NaN	PATHWAY: Sulfur metabolism; glutathione biosynthesis; glutathione from L-cysteine and L-glutamate: step 2/2. {ECO:0000256|ARBA:ARBA00004965, ECO:0000256|PIRNR:PIRNR001558}.		
PAS_chr1-4_0514	-0.5	-1	0.000396825396825397	261	0.57165019301008	-10315.8626929729	2.50679373048193e-07	1.21374362976648e-06	0.206534038078884		metabolic		C4QYP2	PAS_chr1-4_0514	cysteine--tRNA ligase (EC 6.1.1.16) (Cysteinyl-tRNA synthetase)	761	NaN			
PAS_chr1-4_0551	-0.5	-1	0.000396825396825397	267	0.586206896551724	-6018.9730328962	4.55254286872296e-07	1.16709826318939e-06	0.390073656375942		metabolic		C4QYT3	PAS_chr1-4_0551	phosphoribosylformylglycinamidine synthase (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase) (Formylglycinamide ribotide amidotransferase)	1348	NaN	PATHWAY: Purine metabolism; IMP biosynthesis via de novo pathway; 5-amino-1-(5-phospho-D-ribosyl)imidazole from N(2)-formyl-N(1)-(5-phospho-D-ribosyl)glycinamide: step 1/2. {ECO:0000256|ARBA:ARBA00004920}.		
PAS_chr1-4_0570	-0.5	-1	0.000396825396825397	271	0.760190989520053	-2200.69498141901	2.73428700405709e-06	1.15232486745282e-06	2.37284387527031		metabolic		C4QYV2	PAS_chr1-4_0570	High-affinity glucose transporter of the major facilitator superfamily	537	NaN		SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr1-4_0575	-4	-1	0.000396825396825397	272	0.802556724701381	-21623.0113013287	3.63037484972056e-07	1.14600708698664e-06	0.316784677070927		metabolic		C4QYV8	PAS_chr1-4_0575	NADH-ubiquinone oxidoreductase	90	NaN		SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004443}; Peripheral membrane protein {ECO:0000256|ARBA:ARBA00004443}; Matrix side {ECO:0000256|ARBA:ARBA00004443}.	FUNCTION: Accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I), that is believed not to be involved in catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone. {ECO:0000256|ARBA:ARBA00003195}.
PAS_chr1-4_0579	-0.5	-0.964285714285714	0.00277777777777778	273	0.953616915656117	-41129.1621775601	8.27740587787474e-07	1.13376342152737e-06	0.7300822835441		metabolic		C4QYW2	PAS_chr1-4_0579	Aminotransferase class I/classII domain-containing protein	439	NaN			
PAS_chr1-4_0593	-0.5	-1	0.000396825396825397	274	0.87247322632979	-944.072880660872	1.38619737587341e-05	1.12308585505751e-06	12.3427551832395		metabolic		C4QYX8	PAS_chr1-4_0593	Pyruvate dehydrogenase E1 component subunit beta (EC 1.2.4.1)	365	NaN			FUNCTION: The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO2. {ECO:0000256|RuleBase:RU364074}.
PAS_chr1-4_0598	0	0.607142857142857	0.166666666666667	275	1.02371728713572	28502.1555722314	1.52381473196692e-06	1.11714464102953e-06	1.36402635433368		metabolic		C4QYY3	PAS_chr1-4_0598	glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase)	720	NaN			
PAS_chr1-4_0604	-0.5	-1	0.000396825396825397	277	0.586206896551724	-14359.6533770124	1.90823775745265e-07	1.10808511615454e-06	0.172210395179292		metabolic		C4QYY9	PAS_chr1-4_0604	C-3 sterol dehydrogenase	349	NaN			
PAS_chr1-4_0608	-0.5	-1	0.000396825396825397	278	0.818594974135958	-198.320319679963	4.39218863271735e-05	1.10702768212824e-06	39.6755086040256		metabolic		C4QYZ3	PAS_chr1-4_0608	Aromatic aminotransferase I, expression is regulated by general control of amino acid biosynthesis	482	NaN			
PAS_chr1-4_0615	-0.5	-1	0.000396825396825397	279	0.764208171390316	-12.8978403805028	0.000486011519422264	1.09429235712848e-06	444.133157155188		metabolic		C4QZ00	PAS_chr1-4_0615	Mitochondrial phosphate carrier protein	316	NaN		SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}. Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004448}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004448}.	
PAS_chr1-4_0644	4	1	0.000396825396825397	283	6.0532105570805	206.921217444468	1.11487612469903e-05	1.05745891489688e-06	10.5429734337031		Secretory		C4QZ31	PAS_chr1-4_0644	Dynamin-like GTPase required for vacuolar sorting	686	NaN			
PAS_chr1-4_0685	4	1	0.000396825396825397	290	4.59057556606278	585.989429539816	4.20146437292102e-06	1.23564681940709e-06	3.40021461386276		Secretory		C4QYM6	PAS_chr1-4_0685	dolichyl-diphosphooligosaccharide--protein glycotransferase (EC 2.4.99.18)	742	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr1-4_0697	-0.5	-1	0.000396825396825397	292	0.586206896551724	-385063.81251451	7.11612773452058e-09	1.63419535926323e-06	0.00435451471219993		metabolic		C4QXY7	PAS_chr1-4_0697	Dihydrofolate reductase (EC 1.5.1.3)	204	NaN	PATHWAY: Cofactor biosynthesis; tetrahydrofolate biosynthesis; 5,6,7,8-tetrahydrofolate from 7,8-dihydrofolate: step 1/1. {ECO:0000256|ARBA:ARBA00004903}.		
PAS_chr2-1_0072	-0.5	-1	0.000396825396825397	305	0.586206896551724	-6897.69155671639	3.97258017883766e-07	8.88764625837606e-07	0.446977755791501		metabolic		C4QZJ9	PAS_chr2-1_0072	Acyl-CoA desaturase (EC 1.14.19.1)	495	NaN		SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	FUNCTION: Stearoyl-CoA desaturase that utilizes O(2) and electrons from reduced cytochrome b5 to introduce the first double bond into saturated fatty acyl-CoA substrates. {ECO:0000256|PIRNR:PIRNR000345}.
PAS_chr2-1_0115	-0.5	-1	0.000396825396825397	315	0.76810983219574	-730.838602900203	8.76540737021265e-06	0	Inf		metabolic		C4QZP5	PAS_chr2-1_0115	Peroxidase (EC 1.11.1.-)	543	NaN			FUNCTION: Destroys radicals which are normally produced within the cells and which are toxic to biological systems. {ECO:0000256|ARBA:ARBA00003917}.
PAS_chr2-1_0120	0	-0.142857142857143	0.782539682539683	316	0.991925116997292	-6157.03399140946	2.95360510048117e-06	8.49566185994185e-07	3.47660388227997		metabolic		C4QZQ0	PAS_chr2-1_0120	isocitrate dehydrogenase (NAD(+)) (EC 1.1.1.41) (Isocitric dehydrogenase) (NAD(+)-specific ICDH)	366	NaN			
PAS_chr2-1_0121	-0.5	-1	0.000396825396825397	317	0.586206896551724	-2531.78432939045	1.08230517267419e-06	8.48962050039699e-07	1.27485695340985		metabolic		C4QZQ1	PAS_chr2-1_0121	Phosphoribosyl-glycinamide transformylase, catalyzes a step in the 'de novo' purine nucleotide biosy	211	NaN			
PAS_chr2-1_0140	-0.5	-1	0.000396825396825397	321	0.492982992706373	-2619.99987567934	7.14540927218225e-07	8.27199912026258e-07	0.863806822063036	PAS_chr3_0230	Secretory		C4QZS3	PAS_chr2-1_0140	Endoplasmic reticulum chaperone BiP (EC 3.6.4.10) (Immunoglobulin heavy chain-binding protein homolog)	678	NaN			FUNCTION: Probably plays a role in facilitating the assembly of multimeric protein complexes inside the ER. Is required for secretory polypeptide translocation. May physically associate with SEC63 protein in the endoplasmic reticulum and this interaction may be regulated by ATP hydrolysis. {ECO:0000256|ARBA:ARBA00002226}.
PAS_chr2-1_0158	0	0.964285714285714	0.00277777777777778	323	1.08671543659248	24841.1185068548	8.86051738086212e-07	8.07612300266073e-07	1.09712511534841		metabolic		C4QZU0	PAS_chr2-1_0158	anthranilate synthase (EC 4.1.3.27)	538	NaN	PATHWAY: Amino-acid biosynthesis; L-tryptophan biosynthesis; L-tryptophan from chorismate: step 1/5. {ECO:0000256|ARBA:ARBA00004873}.		
PAS_chr2-1_0160	-0.5	-1	0.000396825396825397	324	0.749697643275134	-3168.63388998136	1.82999057941985e-06	8.07612300266073e-07	2.26592707765465		metabolic		C4QZU2	PAS_chr2-1_0160	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase (EC 2.1.1.14)	768	NaN	PATHWAY: Amino-acid biosynthesis; L-methionine biosynthesis via de novo pathway; L-methionine from L-homocysteine (MetE route): step 1/1. {ECO:0000256|ARBA:ARBA00004681}.		FUNCTION: Catalyzes the transfer of a methyl group from 5-methyltetrahydrofolate to homocysteine resulting in methionine formation. {ECO:0000256|ARBA:ARBA00002777}.
PAS_chr2-1_0168	0	0.75	0.0662698412698413	327	1.03272630059532	2339.97095092443	1.74734294812673e-05	8.00768128229924e-07	21.8208353520411		metabolic		C4QZV1	PAS_chr2-1_0168	Protein that is processed in the mitochondrion to yield acetylglutamate kinase and N-acetyl-gamma-gl	836	NaN	PATHWAY: Amino-acid biosynthesis; L-arginine biosynthesis; N(2)-acetyl-L-ornithine from L-glutamate: step 2/4. {ECO:0000256|ARBA:ARBA00004828, ECO:0000256|PIRNR:PIRNR036440}.; PATHWAY: Amino-acid biosynthesis; L-arginine biosynthesis; N(2)-acetyl-L-ornithine from L-glutamate: step 3/4. {ECO:0000256|ARBA:ARBA00004862, ECO:0000256|PIRNR:PIRNR036440}.	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000256|ARBA:ARBA00004173, ECO:0000256|PIRNR:PIRNR036440}.	
PAS_chr2-1_0191	-0.5	-1	0.000396825396825397	330	0.586206896551724	-1707.76019042425	1.60453633429294e-06	7.80128112037122e-07	2.05676004945274		metabolic		C4QZX5	PAS_chr2-1_0191	Hydroxymethylglutaryl-CoA synthase (HMG-CoA synthase) (EC 2.3.3.10) (3-hydroxy-3-methylglutaryl coenzyme A synthase)	448	NaN			FUNCTION: Catalyzes the condensation of acetyl-CoA with acetoacetyl-CoA to form HMG-CoA. {ECO:0000256|RuleBase:RU364071}.
PAS_chr2-1_0212	-0.5	-1	0.000396825396825397	336	0.653827528181544	-9883.29705167268	3.69792772941221e-07	7.65569529186844e-07	0.483029638515002		Secretory		C4QZZ6	PAS_chr2-1_0212	Dolichyl-phosphate-mannose--protein mannosyltransferase (EC 2.4.1.109)	789	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922, ECO:0000256|RuleBase:RU367007}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367007}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367007}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	FUNCTION: Transfers mannose from Dol-P-mannose to Ser or Thr residues on proteins. {ECO:0000256|RuleBase:RU367007}.
PAS_chr2-1_0223	-4.5	-1	0.000396825396825397	338	0.586206896551724	-38702.7694647434	7.08001859735366e-08	7.55637251239047e-07	0.0936959974610077		metabolic		C4R009	PAS_chr2-1_0223	RNA polymerase subunit ABC10-beta, common to RNA polymerases I, II, and III	72	NaN			
PAS_chr2-1_0226	-0.5	-1	0.000396825396825397	340	0.76810983219574	-730.838602900203	8.76540737021265e-06	7.53771480248337e-07	11.6287331106303		metabolic		C4R012	PAS_chr2-1_0226	Mitochondrial inner membrane protein required for delivery of copper to the Cox1p subunit of cytochr	262	NaN		SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004243}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004243}; Intermembrane side {ECO:0000256|ARBA:ARBA00004243}.	FUNCTION: Exerts its effect at some terminal stage of cytochrome c oxidase synthesis, probably by being involved in the insertion of the copper B into subunit I. {ECO:0000256|ARBA:ARBA00004007}.
PAS_chr2-1_0238	-1	-1	0.000396825396825397	343	0.910658459552683	-43225.067262441	4.41123610560573e-07	7.41196815046828e-07	0.595150439944489		metabolic		C4R024	PAS_chr2-1_0238	Malate dehydrogenase (EC 1.1.1.37)	334	NaN			
PAS_chr2-1_0256	-2	-1	0.000396825396825397	346	0.599242657780982	-1645.22165959755	1.75808862919011e-06	7.20844036601122e-07	2.43893067005137	PAS_chr4_0777	Secretory		C4R044	PAS_chr2-1_0256	Dolichyl-phosphate-mannose--protein mannosyltransferase (EC 2.4.1.109)	750	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922, ECO:0000256|RuleBase:RU367007}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367007}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367007}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	FUNCTION: Transfers mannose from Dol-P-mannose to Ser or Thr residues on proteins. {ECO:0000256|RuleBase:RU367007}.
PAS_chr2-1_0269	-0.5	-1	0.000396825396825397	349	0.68781478150699	-2856.57224273052	1.49247550901654e-06	7.13622937735106e-07	2.09140630169954		metabolic		C4R057	PAS_chr2-1_0269	threonine synthase (EC 4.2.3.1)	502	NaN	PATHWAY: Amino-acid biosynthesis; L-threonine biosynthesis; L-threonine from L-aspartate: step 5/5. {ECO:0000256|ARBA:ARBA00004979}.		
PAS_chr2-1_0308	0	-0.357142857142857	0.444444444444444	356	0.795079340701317	-186.216769095759	1.50420924743244e-05	6.82320668703057e-07	22.0454885280203		metabolic		C4R099	PAS_chr2-1_0308	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)	504	NaN	PATHWAY: Carbohydrate degradation; pentose phosphate pathway; D-ribulose 5-phosphate from D-glucose 6-phosphate (oxidative stage): step 1/3. {ECO:0000256|ARBA:ARBA00004937, ECO:0000256|RuleBase:RU362120}.		FUNCTION: Catalyzes the rate-limiting step of the oxidative pentose-phosphate pathway, which represents a route for the dissimilation of carbohydrates besides glycolysis. The main function of this enzyme is to provide reducing power (NADPH) and pentose phosphates for fatty acid and nucleic acid synthesis. {ECO:0000256|ARBA:ARBA00025382}.
PAS_chr2-1_0344	-0.5	-1	0.000396825396825397	360	0.76810983219574	-730.838602900203	8.76540737021265e-06	6.59951842381605e-07	13.281889385414		metabolic		C4R0D9	PAS_chr2-1_0344	Protein required for assembly of cytochrome c oxidase	108	NaN			
PAS_chr2-1_0346	-0.5	-1	0.000396825396825397	361	0.916970129202412	-13421.2173188582	1.54698298182182e-06	6.57086346979875e-07	2.35430699318608		metabolic		C4R0E2	PAS_chr2-1_0346	methionine--tRNA ligase (EC 6.1.1.10) (Methionyl-tRNA synthetase)	744	NaN			
PAS_chr2-1_0359	-2	-1	0.000396825396825397	364	0.802556724701381	-21623.0113013287	3.63037484972056e-07	6.45028065619247e-07	0.56282432396725		metabolic		C4R0F5	PAS_chr2-1_0359	Subunit of mitochondrial NADH:ubiquinone oxidoreductase (Complex I)	241	NaN			
PAS_chr2-1_0363	-0.5	-1	0.000396825396825397	366	0.76810983219574	-730.838602900203	8.76540737021265e-06	6.38874860008753e-07	13.7200693263976		metabolic		C4R0G0	PAS_chr2-1_0363	Subunit VIa of cytochrome c oxidase, which is the terminal member of the mitochondrial inner membran	121	NaN			
PAS_chr2-1_0368	1	1	0.000396825396825397	367	1.19305498527636	399.965667024553	2.89876592898536e-05	6.3283053379058e-07	45.8063537424797		metabolic		C4R0G5	PAS_chr2-1_0368	3-isopropylmalate dehydratase (EC 4.2.1.33) (Alpha-IPM isomerase) (Isopropylmalate isomerase)	783	NaN	PATHWAY: Amino-acid biosynthesis; L-leucine biosynthesis; L-leucine from 3-methyl-2-oxobutanoate: step 2/4. {ECO:0000256|ARBA:ARBA00004729, ECO:0000256|PIRNR:PIRNR001418}.		FUNCTION: Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate. {ECO:0000256|ARBA:ARBA00002695, ECO:0000256|PIRNR:PIRNR001418}.
PAS_chr2-1_0383	-0.5	-1	0.000396825396825397	368	0.690533394283513	-2599.21174726549	1.66196572645889e-06	0	Inf		metabolic		C4R0I1	PAS_chr2-1_0383	L-homoserine-O-acetyltransferase, catalyzes the conversion of homoserine to O-acetyl homoserine	500	NaN			
PAS_chr2-1_0391	-0.5	-1	0.000396825396825397	369	0.586206896551724	-15888.8562422757	1.72458182893237e-07	6.21969875540484e-07	0.277277388624929		metabolic		C4R0I8	PAS_chr2-1_0391	lanosterol synthase (EC 5.4.99.7)	701	NaN			
PAS_chr2-1_0395	-0.5	-1	0.000396825396825397	370	0.586206896551724	-874841.637952043	3.13218205092446e-09	6.16722120203184e-07	0.00507875743113047		metabolic		C4R0J2	PAS_chr2-1_0395	DNA polymerase III (Delta) subunit, essential for cell viability	461	NaN		SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.	
PAS_chr2-1_0402	-0.5	-1	0.000396825396825397	373	0.764449607067905	-3525.71792895797	1.72493959836755e-06	6.14006611846125e-07	2.80931762799947	PAS_chr1-4_0047	metabolic		Q92448	PFKA1	ATP-dependent 6-phosphofructokinase subunit alpha (EC 2.7.1.11) (ATP-dependent 6-phosphofructokinase 1) (ATP-PFK 1) (Phosphofructokinase 1) (Glucose-induced selective autophagy 1 protein) (Phosphohexokinase 1)	989	NaN	PATHWAY: Carbohydrate degradation; glycolysis; D-glyceraldehyde 3-phosphate and glycerone phosphate from D-glucose: step 3/4. {ECO:0000255|HAMAP-Rule:MF_03184}.	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03184}.	FUNCTION: Catalyzes the phosphorylation of D-fructose 6-phosphate to fructose 1,6-bisphosphate by ATP, the first committing step of glycolysis (By similarity). Involved in the modulation of glucose-induced microautophagy of peroxisomes independent of its ability to metabolize glucose intermediates. {ECO:0000255|HAMAP-Rule:MF_03184, ECO:0000269|PubMed:9296392}.
PAS_chr2-1_0415	1	1	0.000396825396825397	375	1.19305498527636	4875.97762857513	2.37779361730476e-06	6.05709225199555e-07	3.92563546728446		metabolic		C4R0L2	PAS_chr2-1_0415	2-isopropylmalate synthase (EC 2.3.3.13)	571	NaN	PATHWAY: Amino-acid biosynthesis; L-leucine biosynthesis; L-leucine from 3-methyl-2-oxobutanoate: step 1/4. {ECO:0000256|ARBA:ARBA00004689}.		
PAS_chr2-1_0423	4	1	0.000396825396825397	378	4.59057556606278	585.989429539816	4.20146437292102e-06	5.95939721567305e-07	7.05014990756328		Secretory		C4R0M2	PAS_chr2-1_0423	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit WBP1 (Oligosaccharyl transferase subunit WBP1)	431	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922, ECO:0000256|RuleBase:RU361142}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|RuleBase:RU361142}; Single-pass type I membrane protein {ECO:0000256|RuleBase:RU361142}. Membrane {ECO:0000256|ARBA:ARBA00004479}; Single-pass type I membrane protein {ECO:0000256|ARBA:ARBA00004479}.	FUNCTION: Subunit of the oligosaccharyl transferase (OST) complex that catalyzes the initial transfer of a defined glycan (Glc(3)Man(9)GlcNAc(2) in eukaryotes) from the lipid carrier dolichol-pyrophosphate to an asparagine residue within an Asn-X-Ser/Thr consensus motif in nascent polypeptide chains, the first step in protein N-glycosylation. N-glycosylation occurs cotranslationally and the complex associates with the Sec61 complex at the channel-forming translocon complex that mediates protein translocation across the endoplasmic reticulum (ER). {ECO:0000256|RuleBase:RU361142}.
PAS_chr2-1_0437	-0.5	-1	0.000396825396825397	380	0.759340202345805	-1624.48494389665	3.65758144291018e-06	5.87628352805539e-07	6.2243106981609		metabolic		C4R0P1	PAS_chr2-1_0437	Glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	333	NaN	PATHWAY: Carbohydrate degradation; glycolysis; pyruvate from D-glyceraldehyde 3-phosphate: step 1/5. {ECO:0000256|ARBA:ARBA00004869, ECO:0000256|RuleBase:RU361160}.		
PAS_chr2-1_0456	-2	-1	0.000396825396825397	383	0.802556724701381	-21623.0113013287	3.63037484972056e-07	5.76400714302803e-07	0.629835244758805		metabolic		C4R0Q9	PAS_chr2-1_0456	Subunit of mitochondrial NADH:ubiquinone oxidoreductase (Complex I)	726	NaN			
PAS_chr2-1_0533	-0.5	-1	0.000396825396825397	396	0.586206896551724	-211409721.798416	1.29613872649033e-11	5.33385735623489e-07	2.43002135213691e-05		metabolic		C4R0Z2	PAS_chr2-1_0533	uroporphyrinogen-III synthase (EC 4.2.1.75) (Hydroxymethylbilane hydrolyase [cyclizing]) (Uroporphyrinogen-III cosynthase)	265	NaN	PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; coproporphyrinogen-III from 5-aminolevulinate: step 3/4. {ECO:0000256|ARBA:ARBA00004772}.		
PAS_chr2-1_0543	-0.5	-1	0.000396825396825397	397	0.752713523439664	-15781.3321413252	3.72818927061355e-07	5.29260488038447e-07	0.704414811774636		metabolic		C4R102	PAS_chr2-1_0543	Uridylate kinase (UK) (EC 2.7.4.14) (ATP:UMP phosphotransferase) (Deoxycytidylate kinase) (CK) (dCMP kinase) (Uridine monophosphate kinase) (UMP kinase) (UMPK)	278	NaN		SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|HAMAP-Rule:MF_03172}. Nucleus {ECO:0000256|HAMAP-Rule:MF_03172}. Note=Predominantly cytoplasmic. {ECO:0000256|HAMAP-Rule:MF_03172}.	FUNCTION: Catalyzes the phosphorylation of pyrimidine nucleoside monophosphates at the expense of ATP. Plays an important role in de novo pyrimidine nucleotide biosynthesis. Has preference for UMP and dUMP as phosphate acceptors, but can also use CMP, dCMP and AMP. {ECO:0000256|HAMAP-Rule:MF_03172}.
