protein	priority	correlation	p_value	index_in_Model	ratio	slope	prot_abun(max_production)	ref_abun(paxdb)	abun_fold	homolougous_gene	metabolic/secretoy	complex/not	Entry	Entry Name	Protein names	Length	Mass spectrometry	Pathway	Subcellular location [CC]	Function [CC]
PAS_chr2-1_0437	-0.5	-1	0.000396825396825397	380	0.755239728365512	-524.304022259895	3.63406881432455e-06	5.87628352805539e-07	6.18429794439676		metabolic		C4R0P1	PAS_chr2-1_0437	Glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	333	NaN	PATHWAY: Carbohydrate degradation; glycolysis; pyruvate from D-glyceraldehyde 3-phosphate: step 1/5. {ECO:0000256|ARBA:ARBA00004869, ECO:0000256|RuleBase:RU361160}.		
PAS_chr2-1_0456	-2	-1	0.000396825396825397	383	0.828969007052137	-8108.42820448732	3.76977294803488e-07	5.76400714302803e-07	0.654019478895804		metabolic		C4R0Q9	PAS_chr2-1_0456	Subunit of mitochondrial NADH:ubiquinone oxidoreductase (Complex I)	726	NaN			
PAS_chr2-1_0533	-0.5	-1	0.000396825396825397	396	0.586206896551724	-69221473.8724444	1.29613872649033e-11	5.33385735623489e-07	2.43002135213691e-05		metabolic		C4R0Z2	PAS_chr2-1_0533	uroporphyrinogen-III synthase (EC 4.2.1.75) (Hydroxymethylbilane hydrolyase [cyclizing]) (Uroporphyrinogen-III cosynthase)	265	NaN	PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; coproporphyrinogen-III from 5-aminolevulinate: step 3/4. {ECO:0000256|ARBA:ARBA00004772}.		
PAS_chr2-1_0543	-0.5	-1	0.000396825396825397	397	0.585810017860811	-3181.97437591892	2.81484609670056e-07	5.29260488038447e-07	0.531845123586115		metabolic		C4R102	PAS_chr2-1_0543	Uridylate kinase (UK) (EC 2.7.4.14) (ATP:UMP phosphotransferase) (Deoxycytidylate kinase) (CK) (dCMP kinase) (Uridine monophosphate kinase) (UMP kinase) (UMPK)	278	NaN		SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|HAMAP-Rule:MF_03172}. Nucleus {ECO:0000256|HAMAP-Rule:MF_03172}. Note=Predominantly cytoplasmic. {ECO:0000256|HAMAP-Rule:MF_03172}.	FUNCTION: Catalyzes the phosphorylation of pyrimidine nucleoside monophosphates at the expense of ATP. Plays an important role in de novo pyrimidine nucleotide biosynthesis. Has preference for UMP and dUMP as phosphate acceptors, but can also use CMP, dCMP and AMP. {ECO:0000256|HAMAP-Rule:MF_03172}.
PAS_chr2-1_0547	4	1	0.000396825396825397	399	1.52870613293648	889.790635456332	2.0352813232274e-06	5.24405973494917e-07	3.88111773339121		metabolic		C4R107	PAS_chr2-1_0547	3'(2'),5'-bisphosphate nucleotidase (EC 3.1.3.7)	352	NaN			FUNCTION: Converts adenosine 3'-phosphate 5'-phosphosulfate (PAPS) to adenosine 5'-phosphosulfate (APS) and 3'(2')-phosphoadenosine 5'- phosphate (PAP) to AMP. {ECO:0000256|RuleBase:RU368076}.
PAS_chr2-1_0549	-0.5	-1	0.000396825396825397	400	0.549248111588635	-122889.952605596	6.24377666902532e-09	0	Inf		metabolic		C4R109	PAS_chr2-1_0549	Alpha-1,3-glucosyltransferase (EC 2.4.1.-)	547	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922, ECO:0000256|RuleBase:RU363110}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU363110}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU363110}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr2-1_0580	-1.5	-1	0.000396825396825397	405	0.86209082272961	-196.819230501717	1.99639818605946e-05	5.09383499359195e-07	39.1924392637557	PAS_chr1-1_0233	metabolic		C4R142	PAS_chr2-1_0580	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	432	NaN			
PAS_chr2-1_0593	-0.5	-1	0.000396825396825397	406	0.586206896551724	-5894.42787236393	1.52212623402298e-07	4.99494811302003e-07	0.304733142283369		metabolic		C4R156	PAS_chr2-1_0593	dihydroorotase (EC 3.5.2.3)	360	NaN	PATHWAY: Pyrimidine metabolism; UMP biosynthesis via de novo pathway; (S)-dihydroorotate from bicarbonate: step 3/3. {ECO:0000256|ARBA:ARBA00004880}.		
PAS_chr2-1_0612	-0.5	-1	0.000396825396825397	407	0.764978668279569	-416.752119304588	4.94593218662406e-06	4.84020464380684e-07	10.2184361005324		metabolic		C4R177	PAS_chr2-1_0612	Uncharacterized protein	61	NaN			
PAS_chr2-1_0626	-0.5	-1	0.000396825396825397	409	0.585518638070326	-288.503027038162	3.10071238571978e-06	4.75981055241562e-07	6.51436092166769		metabolic		C4R194	PAS_chr2-1_0626	glutamine--fructose-6-phosphate transaminase (isomerizing) (EC 2.6.1.16) (D-fructose-6-phosphate amidotransferase) (Hexosephosphate aminotransferase)	696	NaN	PATHWAY: Nucleotide-sugar biosynthesis; UDP-N-acetyl-alpha-D-glucosamine biosynthesis; alpha-D-glucosamine 6-phosphate from D-fructose 6-phosphate: step 1/1. {ECO:0000256|ARBA:ARBA00004775}.		FUNCTION: Involved in amino sugar synthesis (formation of chitin, supplies the amino sugars of asparagine-linked oligosaccharides of glycoproteins). {ECO:0000256|ARBA:ARBA00003267}.
PAS_chr2-1_0628	-0.5	-1	0.000396825396825397	410	0.586206896551724	-5096.33876370838	1.76049193648045e-07	4.74876032556452e-07	0.370726635118434		metabolic		C4R196	PAS_chr2-1_0628	3-keto sterol reductase	343	NaN			
PAS_chr2-1_0637	0	-0.892857142857143	0.0123015873015873	411	0.961585552154351	-6881.19650967926	1.8426798114089e-06	4.67775441243221e-07	3.93924017582359		metabolic		C4R1A7	PAS_chr2-1_0637	Chorismate synthase (EC 4.2.3.5)	374	NaN	PATHWAY: Metabolic intermediate biosynthesis; chorismate biosynthesis; chorismate from D-erythrose 4-phosphate and phosphoenolpyruvate: step 7/7. {ECO:0000256|ARBA:ARBA00005044, ECO:0000256|RuleBase:RU000605}.		
PAS_chr2-1_0657	-0.5	-1	0.000396825396825397	414	0.942033601986738	-4516.52193093134	2.08647441269522e-06	4.61380073882474e-07	4.5222464748807		metabolic		C4R1C8	PAS_chr2-1_0657	phosphoglycerate dehydrogenase (EC 1.1.1.95)	469	NaN	PATHWAY: Amino-acid biosynthesis; L-serine biosynthesis; L-serine from 3-phospho-D-glycerate: step 1/3. {ECO:0000256|ARBA:ARBA00005216}.		
PAS_chr2-1_0660	-0.5	-1	0.000396825396825397	416	0.813820643906991	-71.4021457969715	3.86681450941685e-05	4.59063833835453e-07	84.232610465299		metabolic		C4R1D1	PAS_chr2-1_0660	Enzyme of 'de novo' purine biosynthesis	575	NaN	PATHWAY: Purine metabolism; IMP biosynthesis via de novo pathway; 5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide from 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide (10-formyl THF route): step 1/1. {ECO:0000256|ARBA:ARBA00004954}.; PATHWAY: Purine metabolism; IMP biosynthesis via de novo pathway; IMP from 5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide: step 1/1. {ECO:0000256|ARBA:ARBA00004844}.	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000256|ARBA:ARBA00004514}.	
PAS_chr2-1_0684	0	0.964285714285714	0.00277777777777778	423	1.07540814853926	428.261945471644	1.87667663676126e-05	4.4517604524689e-07	42.1558315367234		metabolic		C4R1F7	PAS_chr2-1_0684	Imidazole acetol-phosphate transaminase	390	NaN			
PAS_chr2-1_0695	-0.5	-1	0.000396825396825397	427	0.585257398696619	-1591.96048127202	5.61351010164881e-07	4.37584611360896e-07	1.28283992533254		metabolic		C4R1G9	PAS_chr2-1_0695	CDP-diacylglycerol--inositol 3-phosphatidyltransferase (EC 2.7.8.11)	228	NaN		SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr2-1_0716	-0.5	-1	0.000396825396825397	431	0.586206896551724	-1042844.0279894	8.60345656519649e-10	4.28240280236628e-07	0.00200902553128411		metabolic		C4R1J1	PAS_chr2-1_0716	5-aminolevulinate synthase (EC 2.3.1.37) (5-aminolevulinic acid synthase) (Delta-ALA synthase) (Delta-aminolevulinate synthase)	560	NaN	PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; 5-aminolevulinate from glycine: step 1/1. {ECO:0000256|RuleBase:RU910713}.	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000256|RuleBase:RU910713}.	
PAS_chr2-1_0727	-0.5	-1	0.000396825396825397	432	0.549248111588635	-638065.391570361	1.20253727764177e-09	0	Inf		metabolic		C4R1K2	PAS_chr2-1_0727	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase (EC 2.7.8.15) (GlcNAc-1-P transferase) (N-acetylglucosamine-1-phosphate transferase)	467	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr2-1_0739	-0.5	-1	0.000396825396825397	434	0.586206896551724	-12495.2055173992	7.18040474531455e-08	4.17266355137472e-07	0.172082044404201		metabolic		C4R1L5	PAS_chr2-1_0739	Regulatory subunit of trehalose-6-phosphate synthase/phosphatase complex	1029	NaN			
PAS_chr2-1_0751	-0.5	-1	0.000396825396825397	436	0.764978668279569	-416.752119304588	4.94593218662406e-06	4.11318822693652e-07	12.0245705125626		metabolic		C4R1M8	PAS_chr2-1_0751	Subunit of the mitochondrial F1F0 ATP synthase	64	NaN			
PAS_chr2-1_0752	-0.5	-1	0.000396825396825397	437	0.727582103659818	-981.08364641165	1.72478720243598e-06	4.10828865787525e-07	4.19831064969037		metabolic		C4R1M9	PAS_chr2-1_0752	Cystathionine gamma-synthase, converts cysteine into cystathionine	589	NaN			
PAS_chr2-1_0753	-0.5	-1	0.000396825396825397	438	0.549248110951222	-9094.40643801699	8.43702579293193e-08	4.10828865787525e-07	0.205365944205475		Secretory		C4R1N0	PAS_chr2-1_0753	alpha-1,2-Mannosidase (EC 3.2.1.-)	534	NaN			
PAS_chr2-1_0759	-0.5	-1	0.000396825396825397	440	0.549248111588635	-2670.9182347329	2.87278513044104e-07	4.06181480427937e-07	0.707266399101796		metabolic		C4R1N8	PAS_chr2-1_0759	Chitobiosyldiphosphodolichol beta-mannosyltransferase (EC 2.4.1.142) (Asparagine-linked glycosylation protein 1) (Beta-1,4-mannosyltransferase) (GDP-Man:GlcNAc2-PP-dolichol mannosyltransferase) (GDP-mannose-dolichol diphosphochitobiose mannosyltransferase)	450	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.		FUNCTION: Participates in the formation of the lipid-linked precursor oligosaccharide for N-glycosylation. Involved in assembling the dolichol-pyrophosphate-GlcNAc(2)-Man(5) intermediate on the cytoplasmic surface of the ER. {ECO:0000256|ARBA:ARBA00024899}.
PAS_chr2-1_0763	-0.5	-1	0.000396825396825397	442	0.586206896551724	-60314431.6438599	1.48754834532122e-11	4.03806150133037e-07	3.68381795282498e-05		metabolic		C4R1P4	PAS_chr2-1_0763	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial (EC 2.1.1.201) (Ubiquinone biosynthesis methyltransferase COQ5)	294	NaN	PATHWAY: Cofactor biosynthesis; ubiquinone biosynthesis. {ECO:0000256|HAMAP-Rule:MF_03191}.	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000256|HAMAP-Rule:MF_03191}; Peripheral membrane protein {ECO:0000256|HAMAP-Rule:MF_03191}; Matrix side {ECO:0000256|HAMAP-Rule:MF_03191}.	FUNCTION: Methyltransferase required for the conversion of 2-polyprenyl-6-methoxy-1,4-benzoquinol (DDMQH2) to 2-polyprenyl-3-methyl-6-methoxy-1,4-benzoquinol (DMQH2). {ECO:0000256|HAMAP-Rule:MF_03191}.
PAS_chr2-1_0767	-0.5	-1	0.000396825396825397	443	0.175121372638178	-31.7852343121806	3.01703670687172e-06	4.03806150133037e-07	7.47149766262284	PAS_chr3_0403	metabolic		C4R1P7	PAS_chr2-1_0767	Acetyl-coenzyme A synthetase (EC 6.2.1.1)	668	NaN			
PAS_chr2-1_0769	-0.5	-1	0.000396825396825397	444	0.747682925473522	-24.4625333759661	7.47916562388587e-05	4.02019397256342e-07	186.039919340431		metabolic		C4R1P9	PAS_chr2-1_0769	Pyruvate kinase (EC 2.7.1.40)	505	NaN	PATHWAY: Carbohydrate degradation; glycolysis; pyruvate from D-glyceraldehyde 3-phosphate: step 5/5. {ECO:0000256|ARBA:ARBA00004997, ECO:0000256|RuleBase:RU000504}.		
PAS_chr2-1_0771	-0.5	-1	0.000396825396825397	446	0.586145052221227	-115.309537187439	7.77878817541747e-06	4.01680854606021e-07	19.3655935706647		metabolic		C4R1Q2	PAS_chr2-1_0771	Phosphoglucomutase, catalyzes interconversion of glucose-1-phosphate and glucose-6-phospate	597	NaN			
PAS_chr2-1_0778	-0.5	-1	0.000396825396825397	450	0.549248110951222	-4685.59636045657	1.63756618765767e-07	3.98694679878188e-07	0.41073188841095		Secretory		C4R1R0	PAS_chr2-1_0778	Glucosidase II catalytic subunit required for normal cell wall synthesis	901	NaN			
PAS_chr2-1_0785	-0.5	-1	0.000396825396825397	451	0.554419979477168	-3994127.66674814	1.96889932644783e-10	3.94576295272853e-07	0.000498990778218524		metabolic		C4R1R9	PAS_chr2-1_0785	Long chain fatty acyl-CoA synthetase with a preference for C12:0-C16:0 fatty acids	701	NaN			
PAS_chr2-1_0850	-0.5	-1	0.000396825396825397	457	0.760754328898121	-14.2091093941983	0.000141726722772871	5.68719348851491e-07	249.203272332977		metabolic		C4R0S5	PAS_chr2-1_0850	Cytochrome b-c1 complex subunit Rieske, mitochondrial (EC 7.1.1.8)	214	NaN		SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004167}. Mitochondrion inner membrane {ECO:0000256|RuleBase:RU004495}.	
PAS_chr2-2_0009	-0.5	-1	0.000396825396825397	467	0.586206896551724	-572864552.787372	1.56617532982731e-12	0	Inf	PAS_chr4_0008	metabolic		C4R354	PAS_chr2-2_0009	Low-affinity Fe(II) transporter of the plasma membrane	521	NaN			
PAS_chr2-2_0021	-0.5	-1	0.000396825396825397	469	0.586206896551724	-1566.44486667502	5.72765980466694e-07	2.17100080716686e-09	263.825779601689		metabolic		C4R342	PAS_chr2-2_0021	Dihydroorotate dehydrogenase (quinone), mitochondrial (DHOdehase) (EC 1.3.5.2)	433	NaN	PATHWAY: Pyrimidine metabolism; UMP biosynthesis via de novo pathway; orotate from (S)-dihydroorotate (quinone route): step 1/1. {ECO:0000256|ARBA:ARBA00005161, ECO:0000256|RuleBase:RU361255}.	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004167}. Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004434, ECO:0000256|RuleBase:RU361255}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004434, ECO:0000256|RuleBase:RU361255}.	
PAS_chr2-2_0024	0	0.5	0.266666666666667	470	1.09495733939688	94.5790414786583	1.64023330948059e-05	2.36549164870832e-07	69.3400591955689		metabolic		C4R339	PAS_chr2-2_0024	Pyruvate carboxylase (EC 6.4.1.1)	1174	NaN	PATHWAY: Carbohydrate biosynthesis; gluconeogenesis. {ECO:0000256|ARBA:ARBA00004742}.		FUNCTION: Catalyzes a 2-step reaction, involving the ATP-dependent carboxylation of the covalently attached biotin in the first step and the transfer of the carboxyl group to pyruvate in the second. {ECO:0000256|PIRNR:PIRNR001594}.; FUNCTION: Pyruvate carboxylase catalyzes a 2-step reaction, involving the ATP-dependent carboxylation of the covalently attached biotin in the first step and the transfer of the carboxyl group to pyruvate in the second. {ECO:0000256|ARBA:ARBA00002380}.
PAS_chr2-2_0035	-2	-1	0.000396825396825397	472	0.828969007052137	-8108.42820448732	3.76977294803488e-07	2.38637834278347e-07	1.57970464299379		metabolic		C4R327	PAS_chr2-2_0035	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13	147	NaN		SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004298, ECO:0000256|RuleBase:RU368034}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004298, ECO:0000256|RuleBase:RU368034}; Matrix side {ECO:0000256|ARBA:ARBA00004298, ECO:0000256|RuleBase:RU368034}.	FUNCTION: Complex I functions in the transfer of electrons from NADH to the respiratory chain. Accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I), that is believed not to be involved in catalysis. {ECO:0000256|RuleBase:RU368034}.
PAS_chr2-2_0036	-0.5	-1	0.000396825396825397	473	0.549248111588635	-1547.32360927127	4.95886842505954e-07	2.38930282604669e-07	2.07544576225376		metabolic		C4R326	PAS_chr2-2_0036	Mannosyltransferase (EC 2.4.1.-)	613	NaN		SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU363075}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU363075}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr2-2_0044	-0.5	-1	0.000396825396825397	475	0.585911486058412	-46406.3928481959	1.93097897570056e-08	0	Inf		metabolic		C4R316	PAS_chr2-2_0044	Phosphatidate cytidylyltransferase (EC 2.7.7.41)	428	NaN	PATHWAY: Lipid metabolism. {ECO:0000256|ARBA:ARBA00005189}.; PATHWAY: Phospholipid metabolism; CDP-diacylglycerol biosynthesis; CDP-diacylglycerol from sn-glycerol 3-phosphate: step 3/3. {ECO:0000256|ARBA:ARBA00005119, ECO:0000256|PIRNR:PIRNR018269, ECO:0000256|RuleBase:RU003938}.	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr2-2_0053	-0.5	-1	0.000396825396825397	477	0.602668002985303	-279.802662143086	3.43247663052128e-06	2.42283690079823e-07	14.167179926104		metabolic		C4R306	PAS_chr2-2_0053	Phosphomannomutase (EC 5.4.2.8)	251	NaN	PATHWAY: Nucleotide-sugar biosynthesis; GDP-alpha-D-mannose biosynthesis; alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 2/2. {ECO:0000256|ARBA:ARBA00004699, ECO:0000256|RuleBase:RU361118}.	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|ARBA:ARBA00004496, ECO:0000256|RuleBase:RU361118}.	FUNCTION: Involved in the synthesis of the GDP-mannose and dolichol-phosphate-mannose required for a number of critical mannosyl transfer reactions. {ECO:0000256|RuleBase:RU361118}.
PAS_chr2-2_0059	-0.5	-1	0.000396825396825397	478	0.586110055325215	-73.1367764647537	1.22624211486407e-05	2.44766831852236e-07	50.0983775287143		metabolic		C4R300	PAS_chr2-2_0059	Nucleoside diphosphate kinase (EC 2.7.4.6)	152	NaN			
PAS_chr2-2_0075	-0.5	-1	0.000396825396825397	483	0.586206896551724	-51380789.8864358	1.74619022379996e-11	2.50638300082575e-07	6.96697281789997e-05		metabolic		C4R2Y2	PAS_chr2-2_0075	aminodeoxychorismate synthase (EC 2.6.1.85) (Para-aminobenzoate synthase) (p-aminobenzoic acid synthase)	712	NaN	PATHWAY: Cofactor biosynthesis; tetrahydrofolate biosynthesis; 4-aminobenzoate from chorismate: step 1/2. {ECO:0000256|ARBA:ARBA00005009}.		
PAS_chr2-2_0076	-4	-1	0.000396825396825397	484	0.554419979477168	-16397.527225032	4.79586657481017e-08	2.50917407320974e-07	0.19113327473033		Secretory		C4R2Y1	PAS_chr2-2_0076	GPI ethanolamine phosphate transferase 1 (EC 2.-.-.-)	976	NaN	PATHWAY: Glycolipid biosynthesis; glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687, ECO:0000256|RuleBase:RU367138}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367138}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367138}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	FUNCTION: Ethanolamine phosphate transferase involved in glycosylphosphatidylinositol-anchor biosynthesis. Transfers ethanolamine phosphate to the first alpha-1,4-linked mannose of the glycosylphosphatidylinositol precursor of GPI-anchor. {ECO:0000256|ARBA:ARBA00024850, ECO:0000256|RuleBase:RU367138}.
PAS_chr2-2_0092	-0.5	-1	0.000396825396825397	486	0.763645747234199	-234.988577148489	8.7072221985711e-06	2.55533579381063e-07	34.0746692456669		metabolic		C4R2W2	PAS_chr2-2_0092	Chaperone that specifically facilitates the assembly of cytochrome c oxidase	95	NaN			
PAS_chr2-2_0094	-0.5	-1	0.000396825396825397	487	0.586206896551724	-2852.22259612159	3.14563923281495e-07	2.55933475436432e-07	1.22908471721053		metabolic		C4R2V9	PAS_chr2-2_0094	chitin synthase (EC 2.4.1.16)	1045	NaN		SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr2-2_0105	4	1	0.000396825396825397	490	3.87621902039675	66380.7226582908	1.27957104396614e-08	0	Inf		Secretory		C4R2U8	PAS_chr2-2_0105	Mannosyltransferase involved in N-linked protein glycosylation	396	NaN			
PAS_chr2-2_0111	-0.5	-1	0.000396825396825397	492	0.586206896551724	-26530.0304874507	3.38185186154437e-08	2.60398358497005e-07	0.129872241939776		metabolic		C4R2U1	PAS_chr2-2_0111	Glycerol-3-phosphate dehydrogenase [NAD(+)] (EC 1.1.1.8)	401	NaN			
PAS_chr2-2_0113	-2.5	-1	0.000396825396825397	494	0.585257398696619	-91872.9498542062	9.72700480089902e-09	0	Inf		metabolic		C4R2T9	PAS_chr2-2_0113	inositol-3-phosphate synthase (EC 5.5.1.4)	525	NaN	PATHWAY: Polyol metabolism; myo-inositol biosynthesis; myo-inositol from D-glucose 6-phosphate: step 1/2. {ECO:0000256|ARBA:ARBA00005117}.		
PAS_chr2-2_0119	-0.5	-1	0.000396825396825397	495	0.764978668279569	-416.752119304588	4.94593218662406e-06	2.62172649713241e-07	18.8651722139354		metabolic		C4R2T3	PAS_chr2-2_0119	Conserved protein required for assembly of subunits of mitochondrial F1F0 ATP synthase	325	NaN		SUBCELLULAR LOCATION: Mitochondrion {ECO:0000256|ARBA:ARBA00004173}.	
PAS_chr2-2_0125	-0.5	-1	0.000396825396825397	496	0.551174847840698	-19345.4754910229	3.99841656866307e-08	2.6387332582951e-07	0.151527880133154		Secretory		C4R2S7	PAS_chr2-2_0125	Subunit of a Golgi mannosyltransferase complex that also contains Anp1p, Mnn9p, Mnn10p, and Hoc1p	413	NaN			
PAS_chr2-2_0131	2	1	0.000396825396825397	498	1.77810944332508	129580530.482022	1.1074445833046e-11	2.65921123258341e-07	4.16456041451332e-05		metabolic		C4R2S1	PAS_chr2-2_0131	Catalase (EC 1.11.1.6)	510	NaN			FUNCTION: Occurs in almost all aerobically respiring organisms and serves to protect cells from the toxic effects of hydrogen peroxide. {ECO:0000256|RuleBase:RU004142}.
PAS_chr2-2_0137	4	1	0.000396825396825397	499	2.61191311095808	2548.21657292087	4.00330573627921e-07	2.68332325153171e-07	1.49192078665663		metabolic		C4R2R4	PAS_chr2-2_0137	Cystathionine beta-synthase (EC 4.2.1.22)	501	NaN	PATHWAY: Amino-acid biosynthesis; L-cysteine biosynthesis. {ECO:0000256|ARBA:ARBA00004895}.		
PAS_chr2-2_0142	-0.5	-1	0.000396825396825397	500	0.586206896551724	-2715.54975822724	3.30395835020106e-07	2.69204100088691e-07	1.22730610310636	PAS_chr3_0799	metabolic		C4R2Q9	PAS_chr2-2_0142	Bifunctional carbamoylphosphate synthetase (CPSase)-aspartate transcarbamylase (ATCase)	2215	NaN	PATHWAY: Pyrimidine metabolism; UMP biosynthesis via de novo pathway; (S)-dihydroorotate from bicarbonate: step 1/3. {ECO:0000256|ARBA:ARBA00004812}.; PATHWAY: Pyrimidine metabolism; UMP biosynthesis via de novo pathway; (S)-dihydroorotate from bicarbonate: step 2/3. {ECO:0000256|ARBA:ARBA00004852}.		
PAS_chr2-2_0162	-0.5	-1	0.000396825396825397	505	0.586206896551724	-5833.85662760816	1.53793003013169e-07	2.75867567912669e-07	0.557488523123005		metabolic		C4R2N9	PAS_chr2-2_0162	Adenosine kinase (AK) (EC 2.7.1.20) (Adenosine 5'-phosphotransferase)	348	NaN	PATHWAY: Purine metabolism; AMP biosynthesis via salvage pathway; AMP from adenosine: step 1/1. {ECO:0000256|ARBA:ARBA00004801, ECO:0000256|RuleBase:RU368116}.		FUNCTION: ATP dependent phosphorylation of adenosine and other related nucleoside analogs to monophosphate derivatives. {ECO:0000256|RuleBase:RU368116}.
PAS_chr2-2_0165	-0.5	-1	0.000396825396825397	506	0.764978668279569	-416.752119304588	4.94593218662406e-06	2.77974205332374e-07	17.7927739040038		metabolic		C4R2N5	PAS_chr2-2_0165	ATP synthase subunit beta (EC 7.1.2.2)	503	NaN			FUNCTION: Produces ATP from ADP in the presence of a proton gradient across the membrane. {ECO:0000256|RuleBase:RU003553}.
PAS_chr2-2_0168	0	0.25	0.59484126984127	507	1.00256652085262	42.260753944816	0.000160545332675767	2.7822050535482e-07	577.043494587217		metabolic		C4R2N2	PAS_chr2-2_0168	Homo-isocitrate dehydrogenase, an NAD-linked mitochondrial enzyme	370	NaN			
PAS_chr2-2_0169	-2	-1	0.000396825396825397	508	0.828969007052137	-8108.42820448732	3.76977294803488e-07	2.7848700009175e-07	1.35366209079522		metabolic		C4R2N0	PAS_chr2-2_0169	Subunit of mitochondrial NADH:ubiquinone oxidoreductase (Complex I)	61	NaN		SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004298}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004298}; Matrix side {ECO:0000256|ARBA:ARBA00004298}.	FUNCTION: Accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I), that is believed not to be involved in catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone. {ECO:0000256|ARBA:ARBA00003195}.
PAS_chr2-2_0182	-0.5	-1	0.000396825396825397	511	0.760488292103033	-6516.48301473773	3.09003932292414e-07	2.82780675741579e-07	1.09273355218515		metabolic		C4R2L4	PAS_chr2-2_0182	Isozyme of methylenetetrahydrofolate reductase	596	NaN	PATHWAY: One-carbon metabolism; tetrahydrofolate interconversion. {ECO:0000256|ARBA:ARBA00004777, ECO:0000256|RuleBase:RU004254}.		
