protein	priority	correlation	p_value	index_in_Model	ratio	slope	prot_abun(max_production)	ref_abun(paxdb)	abun_fold	homolougous_gene	metabolic/secretoy	complex/not	Entry	Entry Name	Protein names	Length	Mass spectrometry	Pathway	Subcellular location [CC]	Function [CC]
KLMA_30075	-0.5	-1	0	344	0.693087770474091	-3159.42681034692	6.03309276299603e-06	2.86128351229336e-05	0.210852672832844		metabolic		W0T7J6	W0T7J6_KLUMD	Adenylosuccinate lyase (ASL) (EC 4.3.2.2) (Adenylosuccinase)	482	NaN	PATHWAY: Purine metabolism; AMP biosynthesis via de novo pathway; AMP from IMP: step 2/2. {ECO:0000256|RuleBase:RU361172}.; PATHWAY: Purine metabolism; IMP biosynthesis via de novo pathway; 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide from 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate: step 2/2. {ECO:0000256|RuleBase:RU361172}.	NaN	NaN
KLMA_30088	-0.5	-1	0	346	0.553731875153864	-6155.7457189145	1.65167279553089e-06	3.35090723835755e-06	0.49290316861784		metabolic		W0T8L9	W0T8L9_KLUMD	Long-chain-fatty-acid--CoA ligase 1	701	NaN	NaN	NaN	NaN
KLMA_30093	-0.5	-1	0	348	0.4	-1096359369.95734	5.15479042604739e-12	6.89424140251621e-06	7.47695087115174e-07		metabolic		W0T8M5	W0T8M5_KLUMD	Mitochondrial oxaloacetate transport protein	319	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}. Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004448}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004448}.	NaN
KLMA_30099	-0.5	-1	0	349	0.610161355194099	-130.525107610202	0.000101462698619421	1.19322036797228e-05	8.50326572884799		metabolic		W0TBD3	W0TBD3_KLUMD	phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent) (EC 5.4.2.2)	566	NaN	NaN	NaN	NaN
KLMA_30105	-0.5	-1	0	350	0.774856619001508	-78933.2453134921	3.64224166871115e-07	1.849455798422e-05	0.0196935859284596		metabolic		W0T7M0	W0T7M0_KLUMD	Acetolactate synthase (EC 2.2.1.6)	700	NaN	PATHWAY: Amino-acid biosynthesis; L-isoleucine biosynthesis; L-isoleucine from 2-oxobutanoate: step 1/4. {ECO:0000256|ARBA:ARBA00004974, ECO:0000256|RuleBase:RU003591}.; PATHWAY: Amino-acid biosynthesis; L-valine biosynthesis; L-valine from pyruvate: step 1/4. {ECO:0000256|ARBA:ARBA00005025, ECO:0000256|RuleBase:RU003591}.	NaN	NaN
KLMA_30124	-4	-1	0	353	0.4	-138193.836461127	4.08954764444444e-08	5.65300661457394e-06	0.00723428773973347		metabolic		W0TBF6	W0TBF6_KLUMD	Succinate dehydrogenase [ubiquinone] cytochrome b subunit	181	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NaN
KLMA_30148	-0.5	-1	0	355	0.660726283387651	-14421.9909477532	1.14077882321352e-06	4.43520080249939e-06	0.257210185967374		metabolic		W0T8S2	W0T8S2_KLUMD	Acetolactate synthase small subunit	295	NaN	PATHWAY: Amino-acid biosynthesis; L-isoleucine biosynthesis; L-isoleucine from 2-oxobutanoate: step 1/4. {ECO:0000256|ARBA:ARBA00004974}.; PATHWAY: Amino-acid biosynthesis; L-valine biosynthesis; L-valine from pyruvate: step 1/4. {ECO:0000256|ARBA:ARBA00005025}.	NaN	NaN
KLMA_30149	-0.5	-1	0	356	0.675675642481723	-26531.10754537	6.62493903662332e-07	9.54794857715505e-05	0.00693859941021731		metabolic		W0TBI1	W0TBI1_KLUMD	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	415	NaN	NaN	NaN	NaN
KLMA_30154	-0.5	-1	0	358	0.4	-797383569690.684	7.08755860865773e-15	2.29145474730184e-06	3.09303887279608e-09		metabolic		W0TBI3	W0TBI3_KLUMD	Glutamate--cysteine ligase (EC 6.3.2.2) (Gamma-ECS) (Gamma-glutamylcysteine synthetase)	668	NaN	PATHWAY: Sulfur metabolism; glutathione biosynthesis; glutathione from L-cysteine and L-glutamate: step 1/2. {ECO:0000256|ARBA:ARBA00005006, ECO:0000256|RuleBase:RU367135}.	NaN	NaN
KLMA_30168	-0.5	-1	0	362	0.634507613291778	-404998.999680653	3.63655705675139e-08	1.28809971657567e-05	0.00282319529300026		metabolic		W0T8T9	W0T8T9_KLUMD	ornithine carbamoyltransferase (EC 2.1.3.3)	340	NaN	NaN	NaN	NaN
KLMA_30196	-0.5	-1	0	364	0.592886099999328	-25600.5164276037	4.86567802931947e-07	9.21032957399508e-06	0.0528284899061319		metabolic		W0T9L1	W0T9L1_KLUMD	methionine--tRNA ligase (EC 6.1.1.10) (Methionyl-tRNA synthetase)	579	NaN	NaN	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|ARBA:ARBA00004496}.	NaN
KLMA_30199	-0.5	-1	0	365	0.4	-16672.6526857479	3.38968422739018e-07	7.01304928977449e-06	0.0483339569897588		metabolic		W0TBL9	W0TBL9_KLUMD	Ribonucleoside-diphosphate reductase small chain 1	405	NaN	NaN	NaN	NaN
KLMA_30204	-0.5	-1	0	367	0.4	-1154.6286816463	4.89464957314707e-06	5.28095418093008e-06	0.926849468003722		metabolic		W0TBM3	W0TBM3_KLUMD	Squalene monooxygenase (EC 1.14.14.17)	500	NaN	NaN	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|RuleBase:RU367121}; Multi-pass membrane protein {ECO:0000256|RuleBase:RU367121}. Microsome membrane {ECO:0000256|ARBA:ARBA00004154}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004154}.	FUNCTION: Catalyzes the stereospecific oxidation of squalene to (S)-2,3-epoxysqualene, and is considered to be a rate-limiting enzyme in steroid biosynthesis. {ECO:0000256|RuleBase:RU367121}.
KLMA_30211	-0.5	-1	0	369	0.38928704485885	-23038.9596056353	2.34298114598128e-07	1.20641967704276e-05	0.0194209460485967		metabolic		W0T9M1	W0T9M1_KLUMD	Tyrosine--tRNA ligase (EC 6.1.1.1) (Tyrosyl-tRNA synthetase)	397	NaN	NaN	NaN	NaN
KLMA_30227	-0.5	-1	0	373	0.4	-359957254227.394	1.57004830917874e-14	2.14339238110563e-07	7.32506247115083e-08		metabolic		W0T7C4	W0T7C4_KLUMD	Adenylate cyclase (EC 4.6.1.1) (ATP pyrophosphate-lyase) (Adenylyl cyclase)	1925	NaN	NaN	NaN	FUNCTION: Plays essential roles in regulation of cellular metabolism by catalyzing the synthesis of a second messenger, cAMP. {ECO:0000256|ARBA:ARBA00003896}.
KLMA_30233	-0.5	-1	0	374	0.4	-19790.6821717048	2.85563819110971e-07	7.89993729728819e-06	0.0361476057802378		Secretory		W0T8Z8	W0T8Z8_KLUMD	Dolichyl-phosphate-mannose--protein mannosyltransferase (EC 2.4.1.109)	745	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922, ECO:0000256|RuleBase:RU367007}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367007}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367007}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	FUNCTION: Transfers mannose from Dol-P-mannose to Ser or Thr residues on proteins. {ECO:0000256|RuleBase:RU367007}.
KLMA_30267	-0.5	-1	0	380	0.698773669975107	-345.104463652895	5.67529965724819e-05	2.96223145955913e-05	1.91588663300904		metabolic		W0T7G1	W0T7G1_KLUMD	quinol--cytochrome-c reductase (EC 7.1.1.8)	292	NaN	NaN	NaN	NaN
KLMA_30275	4	1	0	383	1.65479542339163	661.200016567477	3.20471991184049e-05	1.65314112256919e-05	1.93856402704444		metabolic		W0T828	W0T828_KLUMD	Low specificity L-threonine aldolase	391	NaN	NaN	NaN	NaN
KLMA_30276	-0.5	-1	0	384	0.4	-3407730976.08614	1.65843572260341e-12	0	Inf		metabolic		W0T9S7	W0T9S7_KLUMD	Siderophore iron transporter 1	583	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NaN
KLMA_30282	-0.5	-1	0	386	0.4	-31222379225.3761	1.81008075744918e-13	3.99172363357721e-07	4.53458436406596e-07		metabolic		W0T7H6	W0T7H6_KLUMD	NAD(+) kinase	514	NaN	NaN	NaN	NaN
KLMA_30312	0	-0.454545454545454	0.190932019316112	393	1.35135128496345	-37.3693617037289	6.4975363628421e-05	0.000131373120145871	0.494586438658647		metabolic		W0T7K6	W0T7K6_KLUMD	Aconitate hydratase, mitochondrial (Aconitase) (EC 4.2.1.-)	780	NaN	PATHWAY: Carbohydrate metabolism; tricarboxylic acid cycle; isocitrate from oxaloacetate: step 2/2. {ECO:0000256|ARBA:ARBA00004717}.	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000256|ARBA:ARBA00004173, ECO:0000256|RuleBase:RU362107}.	NaN
KLMA_30341	-0.5	-1	0	397	0.4	-5479.22163284929	1.03144263226756e-06	6.42804341434599e-07	1.60459811140293		metabolic		W0T9Z7	W0T9Z7_KLUMD	Terpene cyclase/mutase family member (EC 5.4.99.-)	731	NaN	NaN	NaN	NaN
KLMA_30349	-0.5	-1	0	399	0.4	-23868.7690081849	2.36773952683755e-07	2.26954660292604e-06	0.104326543627036		Secretory		W0TC05	W0TC05_KLUMD	Probable mannosyltransferase MNT2	457	NaN	NaN	NaN	NaN
KLMA_30378	-0.5	-1	0	404	0.4	-68019.4439390949	8.30865772561128e-08	2.24064704585534e-06	0.0370815106331909		Secretory		W0T9E3	W0T9E3_KLUMD	dolichyl-diphosphooligosaccharide--protein glycotransferase (EC 2.4.99.18)	765	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NaN
KLMA_30412	-0.5	-1	0	408	0.272973414874551	-53020037.6132322	6.05438654346605e-11	0	Inf		metabolic		W0T7V9	W0T7V9_KLUMD	Diacylglycerol pyrophosphate phosphatase 1	295	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NaN
KLMA_30430	-0.5	-1	0	413	0.553731875153864	-1897667.81817571	5.35777528751631e-09	1.36904743789066e-06	0.00391350594525141		metabolic		W0T8H6	W0T8H6_KLUMD	Sphingolipid C4-hydroxylase SUR2	339	NaN	NaN	NaN	NaN
KLMA_30435	-0.5	-1	0	414	0.687864363182998	-11873.7740252907	1.56869469045515e-06	1.73704978386563e-06	0.903079868536738		metabolic		W0T8I1	W0T8I1_KLUMD	Glutamate 5-kinase	425	NaN	NaN	NaN	NaN
KLMA_30456	-0.5	-1	0	417	0.354051816636954	-3202.06250194697	1.44830335898204e-06	4.96045465584835e-06	0.291969881687053		Secretory		W0TAB0	W0TAB0_KLUMD	Protein translocation protein SEC63	673	NaN	NaN	NaN	NaN
KLMA_30485	-0.5	-1	0	422	0.4	-978608442.207711	5.7750398831772e-12	2.26956881815753e-07	2.54455376588468e-05		metabolic		W0T8N7	W0T8N7_KLUMD	O-acyltransferase	601	NaN	NaN	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|PIRNR:PIRNR000439}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|PIRNR:PIRNR000439}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	FUNCTION: Sterol O-acyltransferase that catalyzes the formation of stery esters. {ECO:0000256|ARBA:ARBA00023568}.
KLMA_30491	0	-0.793939393939394	0.00984413616631161	423	0.955367241170783	-3007720.33395881	4.02630540468734e-08	1.17482464764746e-05	0.00342715435256646		metabolic		W0TAG0	W0TAG0_KLUMD	threonine synthase (EC 4.2.3.1)	510	NaN	PATHWAY: Amino-acid biosynthesis; L-threonine biosynthesis; L-threonine from L-aspartate: step 5/5. {ECO:0000256|ARBA:ARBA00004979}.	NaN	NaN
KLMA_30523	-0.5	-1	0	428	0.4	-532110723.640496	1.06209150326797e-11	4.32865387659565e-07	2.45363000495497e-05		metabolic		W0T9X0	W0T9X0_KLUMD	Riboflavin kinase (EC 2.7.1.26) (Flavin mononucleotide kinase 1)	187	NaN	PATHWAY: Cofactor biosynthesis; FMN biosynthesis; FMN from riboflavin (ATP route): step 1/1. {ECO:0000256|ARBA:ARBA00005201}.	NaN	FUNCTION: Catalyzes the phosphorylation of riboflavin (vitamin B2) to form flavin mononucleotide (FMN) coenzyme. {ECO:0000256|ARBA:ARBA00003572}.
KLMA_30526	-0.5	-1	0	429	0.4	-19562894.2514888	2.88888888888889e-10	6.80573765648214e-06	4.24478437857116e-05		metabolic		W0TAL0	W0TAL0_KLUMD	Porphobilinogen deaminase (EC 2.5.1.61) (Hydroxymethylbilane synthase) (Pre-uroporphyrinogen synthase)	327	NaN	PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; coproporphyrinogen-III from 5-aminolevulinate: step 2/4. {ECO:0000256|ARBA:ARBA00004735}.	NaN	NaN
KLMA_30527	-0.5	-1	0	430	0.654687466637149	-1006.92244477988	1.5864784631953e-05	1.02004181358498e-05	1.55530728453135		metabolic		W0T899	W0T899_KLUMD	Homoaconitase, mitochondrial (EC 4.2.1.36) (Homoaconitate hydratase)	705	NaN	PATHWAY: Amino-acid biosynthesis; L-lysine biosynthesis via AAA pathway; L-alpha-aminoadipate from 2-oxoglutarate: step 3/5. {ECO:0000256|ARBA:ARBA00005106, ECO:0000256|RuleBase:RU362038}.	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000256|ARBA:ARBA00004173, ECO:0000256|RuleBase:RU362038}.	FUNCTION: Catalyzes the reversible hydration of cis-homoaconitate to (2R,3S)-homoisocitrate, a step in the alpha-aminoadipate pathway for lysine biosynthesis. {ECO:0000256|ARBA:ARBA00003422, ECO:0000256|RuleBase:RU362038}.
KLMA_30530	-0.5	-1	0	431	0.4	-6436192.20873982	8.78081729145559e-10	2.90712705620906e-06	0.000302044496909809		metabolic		W0T8W7	W0T8W7_KLUMD	5-aminolevulinate synthase (EC 2.3.1.37) (5-aminolevulinic acid synthase) (Delta-ALA synthase) (Delta-aminolevulinate synthase)	571	NaN	PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; 5-aminolevulinate from glycine: step 1/1. {ECO:0000256|ARBA:ARBA00005029, ECO:0000256|RuleBase:RU910713}.	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000256|ARBA:ARBA00004305, ECO:0000256|RuleBase:RU910713}.	FUNCTION: Catalyzes the synthesis of 5-aminolevulinate (ALA) from succinyl-CoA and glycine, the first and rate-limiting step in heme biosynthesis. {ECO:0000256|ARBA:ARBA00003076}.
KLMA_30562	-4.5	-1	0	436	0.725198527081038	-15257.0912902599	1.45913034862434e-06	5.0882280132892e-06	0.28676591237921		metabolic		W0T8C0	W0T8C0_KLUMD	Glucose-6-phosphate 1-epimerase (EC 5.1.3.15)	296	NaN	NaN	NaN	FUNCTION: Catalyzes the interconversion between the alpha and beta anomers from at least three hexose 6-phosphate sugars (Glc6P, Gal6P, and Man6P). {ECO:0000256|PIRNR:PIRNR016020}.
KLMA_30631	-0.5	-1	0	445	0.657207188163336	-70.1119784940381	0.000231047701327443	0.000130112712908474	1.77575039489008		metabolic		W0TAV6	W0TAV6_KLUMD	Ketol-acid reductoisomerase, mitochondrial (EC 1.1.1.86) (Acetohydroxy-acid reductoisomerase) (Alpha-keto-beta-hydroxylacyl reductoisomerase)	401	NaN	PATHWAY: Amino-acid biosynthesis; L-isoleucine biosynthesis; L-isoleucine from 2-oxobutanoate: step 2/4. {ECO:0000256|ARBA:ARBA00004885}.; PATHWAY: Amino-acid biosynthesis; L-valine biosynthesis; L-valine from pyruvate: step 2/4. {ECO:0000256|ARBA:ARBA00004864}.	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000256|PIRNR:PIRNR000119}.	NaN
KLMA_30634	-4	-1	0	446	0.72274152039439	-532.992072579716	4.12627962161373e-05	8.61738074738426e-05	0.478832227863		metabolic		W0TCV6	W0TCV6_KLUMD	Transaldolase (EC 2.2.1.2)	334	NaN	PATHWAY: Carbohydrate degradation; pentose phosphate pathway; D-glyceraldehyde 3-phosphate and beta-D-fructose 6-phosphate from D-ribose 5-phosphate and D-xylulose 5-phosphate (non-oxidative stage): step 2/3. {ECO:0000256|ARBA:ARBA00004857, ECO:0000256|RuleBase:RU000501}.	NaN	FUNCTION: Catalyzes the rate-limiting step of the non-oxidative phase in the pentose phosphate pathway. Catalyzes the reversible conversion of sedheptulose-7-phosphate and D-glyceraldehyde 3-phosphate into erythrose-4-phosphate and beta-D-fructose 6-phosphate. {ECO:0000256|RuleBase:RU000501}.
KLMA_30650	-0.5	-1	0	450	0.4	-19638.6891339439	2.87773931611111e-07	1.85348996419028e-06	0.155260582560979		metabolic		W0T966	W0T966_KLUMD	phosphoribosylglycinamide formyltransferase 1 (EC 2.1.2.2) (5'-phosphoribosylglycinamide transformylase) (GAR transformylase)	215	NaN	PATHWAY: Purine metabolism; IMP biosynthesis via de novo pathway; N(2)-formyl-N(1)-(5-phospho-D-ribosyl)glycinamide from N(1)-(5-phospho-D-ribosyl)glycinamide (10-formyl THF route): step 1/1. {ECO:0000256|ARBA:ARBA00005054}.	NaN	NaN
KLMA_30671	-0.5	-1	0	452	0.4	-174.740079876623	3.23423383333333e-05	5.14864559332797e-06	6.28171773470777		metabolic		W0TAZ1	W0TAZ1_KLUMD	Sterol 24-C-methyltransferase (EC 2.1.1.41) (Delta(24)-sterol C-methyltransferase)	375	NaN	PATHWAY: Steroid metabolism; ergosterol biosynthesis; ergosterol from zymosterol: step 1/5. {ECO:0000256|ARBA:ARBA00005004, ECO:0000256|RuleBase:RU362025}.	NaN	FUNCTION: Catalyzes the methyl transfer from S-adenosyl-methionine to the C-24 of zymosterol to form fecosterol. {ECO:0000256|RuleBase:RU362025}.
KLMA_30679	-0.5	-1	0	454	0.4	-1645956.30149099	3.43356793776604e-09	7.87678826908335e-07	0.00435909639877322		metabolic		W0TCZ9	W0TCZ9_KLUMD	Protein SSM1	291	NaN	NaN	NaN	NaN
KLMA_30687	-0.5	-1	0	455	0.4	-922.63803880809	6.12537370675106e-06	0.000236491699401888	0.0259010093049471		metabolic		W0T8N1	W0T8N1_KLUMD	Adenosylhomocysteinase (EC 3.13.2.1)	449	NaN	PATHWAY: Amino-acid biosynthesis; L-homocysteine biosynthesis; L-homocysteine from S-adenosyl-L-homocysteine: step 1/1. {ECO:0000256|RuleBase:RU000548}.	NaN	NaN
KLMA_30697	-0.5	-1	0	457	0.4	-1250.38074189041	4.51982551748127e-06	1.96085525067564e-05	0.230502762298436		metabolic		W0T8P1	W0T8P1_KLUMD	Bifunctional purine biosynthetic protein ADE5	793	NaN	PATHWAY: Purine metabolism; IMP biosynthesis via de novo pathway; 5-amino-1-(5-phospho-D-ribosyl)imidazole from N(2)-formyl-N(1)-(5-phospho-D-ribosyl)glycinamide: step 2/2. {ECO:0000256|ARBA:ARBA00004686}.; PATHWAY: Purine metabolism; IMP biosynthesis via de novo pathway; N(1)-(5-phospho-D-ribosyl)glycinamide from 5-phospho-alpha-D-ribose 1-diphosphate: step 2/2. {ECO:0000256|ARBA:ARBA00005174}.	NaN	FUNCTION: Catalyzes the second and fifth step in the 'de novo' purine biosynthesis pathway; contains phosphoribosylamine--glycine ligase (GARS) and phosphoribosylformylglycinamidine cyclo-ligase (AIRS) activities. {ECO:0000256|ARBA:ARBA00029388}.
KLMA_40016	-0.5	-1	0	468	0.654687466637149	-114105.576588819	1.39998483904753e-07	1.79772092379884e-05	0.00778755378832192		metabolic		W0T9F4	W0T9F4_KLUMD	Saccharopine dehydrogenase [NADP	445	NaN	NaN	NaN	NaN
KLMA_40019	-0.5	-1	0	470	0.4	-2284683905.79092	2.47364756649212e-12	1.15938210166491e-06	2.13359130086611e-06		metabolic		W0TAH8	W0TAH8_KLUMD	Uncharacterized transporter YLL055W	561	NaN	NaN	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	NaN
KLMA_40026	-0.5	-1	0	471	0.4	-326.360703031108	1.73167379873696e-05	1.81214823356778e-06	9.55591693140696		metabolic		W0T9G1	W0T9G1_KLUMD	Sterol-4-alpha-carboxylate 3-dehydrogenase	351	NaN	NaN	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004406}; Peripheral membrane protein {ECO:0000256|ARBA:ARBA00004406}.	NaN
KLMA_40044	-0.5	-1	0	472	0.553731875153864	-976428.631276094	1.04127197979121e-08	7.4760033012054e-07	0.0139281904760973		metabolic		W0TAK3	W0TAK3_KLUMD	ethanolamine-phosphate cytidylyltransferase (EC 2.7.7.14) (CTP:phosphoethanolamine cytidylyltransferase)	332	NaN	PATHWAY: Lipid metabolism. {ECO:0000256|ARBA:ARBA00005189}.; PATHWAY: Phospholipid metabolism; phosphatidylethanolamine biosynthesis; phosphatidylethanolamine from ethanolamine: step 2/3. {ECO:0000256|ARBA:ARBA00024191}.	NaN	NaN
KLMA_40046	-0.5	-1	0	473	0.4	-2108880000.31049	2.67985982271697e-12	1.88276630505539e-06	1.42336296093748e-06		metabolic		W0T9I4	W0T9I4_KLUMD	Nicotinamide-nucleotide adenylyltransferase 1	476	NaN	PATHWAY: Cofactor biosynthesis; NAD(+) biosynthesis; NAD(+) from nicotinamide D-ribonucleotide: step 1/1. {ECO:0000256|ARBA:ARBA00004658}.; PATHWAY: Cofactor biosynthesis; NAD(+) biosynthesis; deamido-NAD(+) from nicotinate D-ribonucleotide: step 1/1. {ECO:0000256|ARBA:ARBA00005019}.	NaN	NaN
KLMA_40055	-4	-1	0	476	0.653193164196215	-5566148.75352627	2.85675374543227e-09	9.75587355196874e-06	0.00029282398241578		metabolic		W0TD84	W0TD84_KLUMD	Malate dehydrogenase (EC 1.1.1.37)	338	NaN	NaN	NaN	NaN
KLMA_40081	-0.5	-1	0	478	0.796735937825162	-961.984717260413	3.39887434063728e-05	1.73771601196187e-05	1.95594350126288		metabolic		W0T9L0	W0T9L0_KLUMD	Bifunctional purine biosynthesis protein ADE17	590	NaN	PATHWAY: Purine metabolism; IMP biosynthesis via de novo pathway; 5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide from 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide (10-formyl THF route): step 1/1. {ECO:0000256|ARBA:ARBA00004954}.; PATHWAY: Purine metabolism; IMP biosynthesis via de novo pathway; IMP from 5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide: step 1/1. {ECO:0000256|ARBA:ARBA00004844}.	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000256|ARBA:ARBA00004514}.	NaN
KLMA_40083	-4	-1	0	479	0.772303726079253	-43120.6257567086	6.60622535739715e-07	2.08405156780077e-05	0.0316989534206607		metabolic		W0T8Z5	W0T8Z5_KLUMD	Aspartate aminotransferase	470	NaN	NaN	NaN	NaN
KLMA_40090	-0.5	-1	0	482	0.4	-747790426.244692	7.55760248515691e-12	2.78890508469504e-06	2.70988156844474e-06		metabolic		W0TDB2	W0TDB2_KLUMD	Acyl-protein thioesterase 1 (EC 3.1.2.22) (Palmitoyl-protein hydrolase)	228	NaN	NaN	NaN	FUNCTION: Hydrolyzes fatty acids from S-acylated cysteine residues in proteins with a strong preference for palmitoylated G-alpha proteins over other acyl substrates. Mediates the deacylation of G-alpha proteins such as GPA1 in vivo, but has weak or no activity toward palmitoylated Ras proteins. Has weak lysophospholipase activity in vitro; however such activity may not exist in vivo. {ECO:0000256|ARBA:ARBA00029392}.
KLMA_40115	-0.5	-1	0	490	0.4	-1330276.80910124	4.2483660130719e-09	7.94614825505122e-06	0.00053464469535555		metabolic		W0TDD9	W0TDD9_KLUMD	coproporphyrinogen oxidase (EC 1.3.3.3)	323	NaN	PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; protoporphyrinogen-IX from coproporphyrinogen-III (O2 route): step 1/1. {ECO:0000256|ARBA:ARBA00005168}.	NaN	NaN
KLMA_40125	-4	-1	0	494	0.450466721347788	-35166.2680563806	1.97290848630355e-07	0.000111076766516862	0.00177616665318039		metabolic		W0TDE9	W0TDE9_KLUMD	Triosephosphate isomerase (EC 5.3.1.1)	248	NaN	PATHWAY: Carbohydrate biosynthesis; gluconeogenesis. {ECO:0000256|ARBA:ARBA00004742, ECO:0000256|RuleBase:RU363013}.; PATHWAY: Carbohydrate degradation; glycolysis; D-glyceraldehyde 3-phosphate from glycerone phosphate: step 1/1. {ECO:0000256|ARBA:ARBA00004680, ECO:0000256|RuleBase:RU363013}.	NaN	NaN
KLMA_40161	-0.5	-1	0	502	0.533855040189136	-6554.28775635706	1.47938550024425e-06	5.52893669656345e-06	0.267571430355455		metabolic		W0T9T0	W0T9T0_KLUMD	Pentafunctional AROM polypeptide [Includes: 3-dehydroquinate synthase (DHQS) (EC 4.2.3.4); 3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19) (5-enolpyruvylshikimate-3-phosphate synthase) (EPSP synthase) (EPSPS); Shikimate kinase (SK) (EC 2.7.1.71); 3-dehydroquinate dehydratase (3-dehydroquinase) (EC 4.2.1.10); Shikimate dehydrogenase (EC 1.1.1.25)]	1580	NaN	PATHWAY: Metabolic intermediate biosynthesis; chorismate biosynthesis; chorismate from D-erythrose 4-phosphate and phosphoenolpyruvate: step 2/7. {ECO:0000256|HAMAP-Rule:MF_03143, ECO:0000256|PIRNR:PIRNR000514}.; PATHWAY: Metabolic intermediate biosynthesis; chorismate biosynthesis; chorismate from D-erythrose 4-phosphate and phosphoenolpyruvate: step 3/7. {ECO:0000256|HAMAP-Rule:MF_03143, ECO:0000256|PIRNR:PIRNR000514}.; PATHWAY: Metabolic intermediate biosynthesis; chorismate biosynthesis; chorismate from D-erythrose 4-phosphate and phosphoenolpyruvate: step 4/7. {ECO:0000256|HAMAP-Rule:MF_03143, ECO:0000256|PIRNR:PIRNR000514}.; PATHWAY: Metabolic intermediate biosynthesis; chorismate biosynthesis; chorismate from D-erythrose 4-phosphate and phosphoenolpyruvate: step 5/7. {ECO:0000256|ARBA:ARBA00004842, ECO:0000256|HAMAP-Rule:MF_03143, ECO:0000256|PIRNR:PIRNR000514}.; PATHWAY: Metabolic intermediate biosynthesis; chorismate biosynthesis; chorismate from D-erythrose 4-phosphate and phosphoenolpyruvate: step 6/7. {ECO:0000256|ARBA:ARBA00004811, ECO:0000256|HAMAP-Rule:MF_03143, ECO:0000256|PIRNR:PIRNR000514}.	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|HAMAP-Rule:MF_03143, ECO:0000256|PIRNR:PIRNR000514}.	FUNCTION: The AROM polypeptide catalyzes 5 consecutive enzymatic reactions in prechorismate polyaromatic amino acid biosynthesis. {ECO:0000256|HAMAP-Rule:MF_03143, ECO:0000256|PIRNR:PIRNR000514}.
