protein	priority	correlation	p_value	index_in_Model	ratio	slope	prot_abun(max_production)	ref_abun(paxdb)	abun_fold	homolougous_gene	metabolic/secretoy	complex/not	Entry	Entry Name	Protein names	Length	Mass spectrometry	Pathway	Subcellular location [CC]	Function [CC]
PAS_chr2-1_0072	-0.5	-1	0.000396825396825397	305	0.586206896551724	-2761.61227979546	3.97258017883766e-07	8.88764625837606e-07	0.446977755791501		metabolic		C4QZJ9	PAS_chr2-1_0072	Acyl-CoA desaturase (EC 1.14.19.1)	495	NaN		SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	FUNCTION: Stearoyl-CoA desaturase that utilizes O(2) and electrons from reduced cytochrome b5 to introduce the first double bond into saturated fatty acyl-CoA substrates. {ECO:0000256|PIRNR:PIRNR000345}.
PAS_chr2-1_0115	-0.5	-1	0.000396825396825397	315	0.76007368499089	-283.386282855867	8.65870459241334e-06	0	Inf		metabolic		C4QZP5	PAS_chr2-1_0115	Peroxidase (EC 1.11.1.-)	543	NaN			FUNCTION: Destroys radicals which are normally produced within the cells and which are toxic to biological systems. {ECO:0000256|ARBA:ARBA00003917}.
PAS_chr2-1_0120	-0.5	-1	0.000396825396825397	316	0.867495440938393	-1998.20305786813	2.5204579681881e-06	8.49566185994185e-07	2.96675881142632		metabolic		C4QZQ0	PAS_chr2-1_0120	isocitrate dehydrogenase (NAD(+)) (EC 1.1.1.41) (Isocitric dehydrogenase) (NAD(+)-specific ICDH)	366	NaN			
PAS_chr2-1_0121	-0.5	-1	0.000396825396825397	317	0.586206896551724	-1013.64443978802	1.08230517267419e-06	8.48962050039699e-07	1.27485695340985		metabolic		C4QZQ1	PAS_chr2-1_0121	Phosphoribosyl-glycinamide transformylase, catalyzes a step in the 'de novo' purine nucleotide biosy	211	NaN			
PAS_chr2-1_0140	-0.5	-1	0.000396825396825397	321	0.500390122308702	-1062.75491472978	7.26617128995665e-07	8.27199912026258e-07	0.878405713578702	PAS_chr3_0230	Secretory		C4QZS3	PAS_chr2-1_0140	Endoplasmic reticulum chaperone BiP (EC 3.6.4.10) (Immunoglobulin heavy chain-binding protein homolog)	678	NaN			FUNCTION: Probably plays a role in facilitating the assembly of multimeric protein complexes inside the ER. Is required for secretory polypeptide translocation. May physically associate with SEC63 protein in the endoplasmic reticulum and this interaction may be regulated by ATP hydrolysis. {ECO:0000256|ARBA:ARBA00002226}.
PAS_chr2-1_0158	1.5	1	0.000396825396825397	323	1.13544668959602	6634.06245180303	9.34130175672475e-07	8.07612300266073e-07	1.1566566969878		metabolic		C4QZU0	PAS_chr2-1_0158	anthranilate synthase (EC 4.1.3.27)	538	NaN	PATHWAY: Amino-acid biosynthesis; L-tryptophan biosynthesis; L-tryptophan from chorismate: step 1/5. {ECO:0000256|ARBA:ARBA00004873}.		
PAS_chr2-1_0160	-0.5	-1	0.000396825396825397	324	0.781450778860006	-1444.91690836375	1.91792943024805e-06	8.07612300266073e-07	2.37481453615327		metabolic		C4QZU2	PAS_chr2-1_0160	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase (EC 2.1.1.14)	768	NaN	PATHWAY: Amino-acid biosynthesis; L-methionine biosynthesis via de novo pathway; L-methionine from L-homocysteine (MetE route): step 1/1. {ECO:0000256|ARBA:ARBA00004681}.		FUNCTION: Catalyzes the transfer of a methyl group from 5-methyltetrahydrofolate to homocysteine resulting in methionine formation. {ECO:0000256|ARBA:ARBA00002777}.
PAS_chr2-1_0168	-0.5	-1	0.000396825396825397	327	0.763310282174106	-203.617991954196	1.22663672686659e-05	8.00768128229924e-07	15.3182511094446		metabolic		C4QZV1	PAS_chr2-1_0168	Protein that is processed in the mitochondrion to yield acetylglutamate kinase and N-acetyl-gamma-gl	836	NaN	PATHWAY: Amino-acid biosynthesis; L-arginine biosynthesis; N(2)-acetyl-L-ornithine from L-glutamate: step 2/4. {ECO:0000256|ARBA:ARBA00004828, ECO:0000256|PIRNR:PIRNR036440}.; PATHWAY: Amino-acid biosynthesis; L-arginine biosynthesis; N(2)-acetyl-L-ornithine from L-glutamate: step 3/4. {ECO:0000256|ARBA:ARBA00004862, ECO:0000256|PIRNR:PIRNR036440}.	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000256|ARBA:ARBA00004173, ECO:0000256|PIRNR:PIRNR036440}.	
PAS_chr2-1_0191	-0.5	-1	0.000396825396825397	330	0.586206896551724	-683.731865080171	1.60453633429294e-06	7.80128112037122e-07	2.05676004945274		metabolic		C4QZX5	PAS_chr2-1_0191	Hydroxymethylglutaryl-CoA synthase (HMG-CoA synthase) (EC 2.3.3.10) (3-hydroxy-3-methylglutaryl coenzyme A synthase)	448	NaN			FUNCTION: Catalyzes the condensation of acetyl-CoA with acetoacetyl-CoA to form HMG-CoA. {ECO:0000256|RuleBase:RU364071}.
PAS_chr2-1_0212	-0.5	-1	0.000396825396825397	336	0.65312915351918	-3947.23305709014	3.69493326804156e-07	7.65569529186844e-07	0.482638496854253		Secretory		C4QZZ6	PAS_chr2-1_0212	Dolichyl-phosphate-mannose--protein mannosyltransferase (EC 2.4.1.109)	789	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922, ECO:0000256|RuleBase:RU367007}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367007}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367007}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	FUNCTION: Transfers mannose from Dol-P-mannose to Ser or Thr residues on proteins. {ECO:0000256|RuleBase:RU367007}.
PAS_chr2-1_0223	-4.5	-1	0.000396825396825397	338	0.586206896551724	-15495.3352925524	7.08001859735366e-08	7.55637251239047e-07	0.0936959974610077		metabolic		C4R009	PAS_chr2-1_0223	RNA polymerase subunit ABC10-beta, common to RNA polymerases I, II, and III	72	NaN			
PAS_chr2-1_0226	-0.5	-1	0.000396825396825397	340	0.76007368499089	-283.386282855867	8.65870459241334e-06	7.53771480248337e-07	11.4871745871317		metabolic		C4R012	PAS_chr2-1_0226	Mitochondrial inner membrane protein required for delivery of copper to the Cox1p subunit of cytochr	262	NaN		SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004243}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004243}; Intermembrane side {ECO:0000256|ARBA:ARBA00004243}.	FUNCTION: Exerts its effect at some terminal stage of cytochrome c oxidase synthesis, probably by being involved in the insertion of the copper B into subunit I. {ECO:0000256|ARBA:ARBA00004007}.
PAS_chr2-1_0238	-4	-1	0.000396825396825397	343	0.716145066965132	-5843.51205801552	3.34451988849261e-07	7.41196815046828e-07	0.451232361040476		metabolic		C4R024	PAS_chr2-1_0238	Malate dehydrogenase (EC 1.1.1.37)	334	NaN			
PAS_chr2-1_0256	-2	-1	0.000396825396825397	346	0.599110719982683	-658.425996481356	1.75778918305304e-06	7.20844036601122e-07	2.43851525961324	PAS_chr4_0777	Secretory		C4R044	PAS_chr2-1_0256	Dolichyl-phosphate-mannose--protein mannosyltransferase (EC 2.4.1.109)	750	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922, ECO:0000256|RuleBase:RU367007}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367007}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367007}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	FUNCTION: Transfers mannose from Dol-P-mannose to Ser or Thr residues on proteins. {ECO:0000256|RuleBase:RU367007}.
PAS_chr2-1_0269	-0.5	-1	0.000396825396825397	349	0.913614931653069	-3866.43833005501	2.06619131212177e-06	7.13622937735106e-07	2.89535439917253		metabolic		C4R057	PAS_chr2-1_0269	threonine synthase (EC 4.2.3.1)	502	NaN	PATHWAY: Amino-acid biosynthesis; L-threonine biosynthesis; L-threonine from L-aspartate: step 5/5. {ECO:0000256|ARBA:ARBA00004979}.		
PAS_chr2-1_0308	0	0.107142857142857	0.83968253968254	356	0.93368470416083	19.4783696060831	1.82388786266501e-05	6.82320668703057e-07	26.7306553402791		metabolic		C4R099	PAS_chr2-1_0308	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)	504	NaN	PATHWAY: Carbohydrate degradation; pentose phosphate pathway; D-ribulose 5-phosphate from D-glucose 6-phosphate (oxidative stage): step 1/3. {ECO:0000256|ARBA:ARBA00004937, ECO:0000256|RuleBase:RU362120}.		FUNCTION: Catalyzes the rate-limiting step of the oxidative pentose-phosphate pathway, which represents a route for the dissimilation of carbohydrates besides glycolysis. The main function of this enzyme is to provide reducing power (NADPH) and pentose phosphates for fatty acid and nucleic acid synthesis. {ECO:0000256|ARBA:ARBA00025382}.
PAS_chr2-1_0344	-0.5	-1	0.000396825396825397	360	0.76007368499089	-283.386282855867	8.65870459241334e-06	6.59951842381605e-07	13.1202067126083		metabolic		C4R0D9	PAS_chr2-1_0344	Protein required for assembly of cytochrome c oxidase	108	NaN			
PAS_chr2-1_0346	-0.5	-1	0.000396825396825397	361	0.916208906433482	-5369.6946440917	1.54430471690417e-06	6.57086346979875e-07	2.35023102215129		metabolic		C4R0E2	PAS_chr2-1_0346	methionine--tRNA ligase (EC 6.1.1.10) (Methionyl-tRNA synthetase)	744	NaN			
PAS_chr2-1_0359	-2	-1	0.000396825396825397	364	0.776521816610656	-7701.04106486987	3.49409483315572e-07	6.45028065619247e-07	0.541696558552268		metabolic		C4R0F5	PAS_chr2-1_0359	Subunit of mitochondrial NADH:ubiquinone oxidoreductase (Complex I)	241	NaN			
PAS_chr2-1_0363	-0.5	-1	0.000396825396825397	366	0.76007368499089	-283.386282855867	8.65870459241334e-06	6.38874860008753e-07	13.5530526154914		metabolic		C4R0G0	PAS_chr2-1_0363	Subunit VIa of cytochrome c oxidase, which is the terminal member of the mitochondrial inner membran	121	NaN			
PAS_chr2-1_0368	-0.5	-1	0.000396825396825397	367	0.925172658917885	-429.148516264051	2.13185455987441e-05	6.3283053379058e-07	33.6876058603692		metabolic		C4R0G5	PAS_chr2-1_0368	3-isopropylmalate dehydratase (EC 4.2.1.33) (Alpha-IPM isomerase) (Isopropylmalate isomerase)	783	NaN	PATHWAY: Amino-acid biosynthesis; L-leucine biosynthesis; L-leucine from 3-methyl-2-oxobutanoate: step 2/4. {ECO:0000256|ARBA:ARBA00004729, ECO:0000256|PIRNR:PIRNR001418}.		FUNCTION: Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate. {ECO:0000256|ARBA:ARBA00002695, ECO:0000256|PIRNR:PIRNR001418}.
PAS_chr2-1_0383	-0.5	-1	0.000396825396825397	368	0.934607612583934	-4439.41881617291	2.35291113254475e-06	0	Inf		metabolic		C4R0I1	PAS_chr2-1_0383	L-homoserine-O-acetyltransferase, catalyzes the conversion of homoserine to O-acetyl homoserine	500	NaN			
PAS_chr2-1_0391	-0.5	-1	0.000396825396825397	369	0.586206896551724	-6361.38339178821	1.72458182893237e-07	6.21969875540484e-07	0.277277388624929		metabolic		C4R0I8	PAS_chr2-1_0391	lanosterol synthase (EC 5.4.99.7)	701	NaN			
PAS_chr2-1_0395	-0.5	-1	0.000396825396825397	370	0.586206896551724	-350258.255298798	3.13218205092446e-09	6.16722120203184e-07	0.00507875743113047		metabolic		C4R0J2	PAS_chr2-1_0395	DNA polymerase III (Delta) subunit, essential for cell viability	461	NaN		SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.	
PAS_chr2-1_0402	-0.5	-1	0.000396825396825397	373	0.760143136656703	-1392.21958168496	1.7126814022824e-06	6.14006611846125e-07	2.78935335424631	PAS_chr1-4_0047	metabolic		Q92448	PFKA1	ATP-dependent 6-phosphofructokinase subunit alpha (EC 2.7.1.11) (ATP-dependent 6-phosphofructokinase 1) (ATP-PFK 1) (Phosphofructokinase 1) (Glucose-induced selective autophagy 1 protein) (Phosphohexokinase 1)	989	NaN	PATHWAY: Carbohydrate degradation; glycolysis; D-glyceraldehyde 3-phosphate and glycerone phosphate from D-glucose: step 3/4. {ECO:0000255|HAMAP-Rule:MF_03184}.	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03184}.	FUNCTION: Catalyzes the phosphorylation of D-fructose 6-phosphate to fructose 1,6-bisphosphate by ATP, the first committing step of glycolysis (By similarity). Involved in the modulation of glucose-induced microautophagy of peroxisomes independent of its ability to metabolize glucose intermediates. {ECO:0000255|HAMAP-Rule:MF_03184, ECO:0000269|PubMed:9296392}.
PAS_chr2-1_0415	-0.5	-1	0.000396825396825397	375	0.925172658917885	-5231.74546507081	1.74871317301075e-06	6.05709225199555e-07	2.88705058509654		metabolic		C4R0L2	PAS_chr2-1_0415	2-isopropylmalate synthase (EC 2.3.3.13)	571	NaN	PATHWAY: Amino-acid biosynthesis; L-leucine biosynthesis; L-leucine from 3-methyl-2-oxobutanoate: step 1/4. {ECO:0000256|ARBA:ARBA00004689}.		
PAS_chr2-1_0423	4	1	0.000396825396825397	378	4.81971776511948	194.099446416313	5.01292061725192e-06	5.95939721567305e-07	8.41179138733709		Secretory		C4R0M2	PAS_chr2-1_0423	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit WBP1 (Oligosaccharyl transferase subunit WBP1)	431	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922, ECO:0000256|RuleBase:RU361142}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|RuleBase:RU361142}; Single-pass type I membrane protein {ECO:0000256|RuleBase:RU361142}. Membrane {ECO:0000256|ARBA:ARBA00004479}; Single-pass type I membrane protein {ECO:0000256|ARBA:ARBA00004479}.	FUNCTION: Subunit of the oligosaccharyl transferase (OST) complex that catalyzes the initial transfer of a defined glycan (Glc(3)Man(9)GlcNAc(2) in eukaryotes) from the lipid carrier dolichol-pyrophosphate to an asparagine residue within an Asn-X-Ser/Thr consensus motif in nascent polypeptide chains, the first step in protein N-glycosylation. N-glycosylation occurs cotranslationally and the complex associates with the Sec61 complex at the channel-forming translocon complex that mediates protein translocation across the endoplasmic reticulum (ER). {ECO:0000256|RuleBase:RU361142}.
PAS_chr2-1_0437	-0.5	-1	0.000396825396825397	380	0.758787391124775	-650.648431912731	3.65225023624717e-06	5.87628352805539e-07	6.21523828591674		metabolic		C4R0P1	PAS_chr2-1_0437	Glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	333	NaN	PATHWAY: Carbohydrate degradation; glycolysis; pyruvate from D-glyceraldehyde 3-phosphate: step 1/5. {ECO:0000256|ARBA:ARBA00004869, ECO:0000256|RuleBase:RU361160}.		
PAS_chr2-1_0456	-2	-1	0.000396825396825397	383	0.776521816610656	-7701.04106486987	3.49409483315572e-07	5.76400714302803e-07	0.606191967923231		metabolic		C4R0Q9	PAS_chr2-1_0456	Subunit of mitochondrial NADH:ubiquinone oxidoreductase (Complex I)	726	NaN			
PAS_chr2-1_0533	-0.5	-1	0.000396825396825397	396	0.586206896551724	-84641604.9465365	1.29613872649033e-11	5.33385735623489e-07	2.43002135213691e-05		metabolic		C4R0Z2	PAS_chr2-1_0533	uroporphyrinogen-III synthase (EC 4.2.1.75) (Hydroxymethylbilane hydrolyase [cyclizing]) (Uroporphyrinogen-III cosynthase)	265	NaN	PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; coproporphyrinogen-III from 5-aminolevulinate: step 3/4. {ECO:0000256|ARBA:ARBA00004772}.		
PAS_chr2-1_0543	-0.5	-1	0.000396825396825397	397	0.785126591701962	-7227.58619588834	3.91075477788348e-07	5.29260488038447e-07	0.738909264203261		metabolic		C4R102	PAS_chr2-1_0543	Uridylate kinase (UK) (EC 2.7.4.14) (ATP:UMP phosphotransferase) (Deoxycytidylate kinase) (CK) (dCMP kinase) (Uridine monophosphate kinase) (UMP kinase) (UMPK)	278	NaN		SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|HAMAP-Rule:MF_03172}. Nucleus {ECO:0000256|HAMAP-Rule:MF_03172}. Note=Predominantly cytoplasmic. {ECO:0000256|HAMAP-Rule:MF_03172}.	FUNCTION: Catalyzes the phosphorylation of pyrimidine nucleoside monophosphates at the expense of ATP. Plays an important role in de novo pyrimidine nucleotide biosynthesis. Has preference for UMP and dUMP as phosphate acceptors, but can also use CMP, dCMP and AMP. {ECO:0000256|HAMAP-Rule:MF_03172}.
PAS_chr2-1_0547	1	1	0.000396825396825397	399	1.13030390155207	4632.98514443478	1.38460130387931e-06	5.24405973494917e-07	2.64032328741719		metabolic		C4R107	PAS_chr2-1_0547	3'(2'),5'-bisphosphate nucleotidase (EC 3.1.3.7)	352	NaN			FUNCTION: Converts adenosine 3'-phosphate 5'-phosphosulfate (PAPS) to adenosine 5'-phosphosulfate (APS) and 3'(2')-phosphoadenosine 5'- phosphate (PAP) to AMP. {ECO:0000256|RuleBase:RU368076}.
PAS_chr2-1_0549	4	1	0.000396825396825397	400	4.81971774712108	4377.68934733282	2.22264541973116e-07	0	Inf		metabolic		C4R109	PAS_chr2-1_0549	Alpha-1,3-glucosyltransferase (EC 2.4.1.-)	547	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922, ECO:0000256|RuleBase:RU363110}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU363110}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU363110}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr2-1_0580	-1.5	-1	0.000396825396825397	405	0.845330804399964	-215.852906396251	1.95154534878279e-05	5.09383499359195e-07	38.3119074575018	PAS_chr1-1_0233	metabolic		C4R142	PAS_chr2-1_0580	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	432	NaN			
PAS_chr2-1_0593	-0.5	-1	0.000396825396825397	406	0.586206896551724	-7207.50090178429	1.52212623402298e-07	4.99494811302003e-07	0.304733142283369		metabolic		C4R156	PAS_chr2-1_0593	dihydroorotase (EC 3.5.2.3)	360	NaN	PATHWAY: Pyrimidine metabolism; UMP biosynthesis via de novo pathway; (S)-dihydroorotate from bicarbonate: step 3/3. {ECO:0000256|ARBA:ARBA00004880}.		
PAS_chr2-1_0612	-0.5	-1	0.000396825396825397	407	0.759215367419294	-498.20586318436	4.9021713368049e-06	4.84020464380684e-07	10.1280249443117		metabolic		C4R177	PAS_chr2-1_0612	Uncharacterized protein	61	NaN			
PAS_chr2-1_0626	0	0	1	409	0.999416839920055	660.115854908634	5.712505154708e-06	4.75981055241562e-07	12.0015389095872		metabolic		C4R194	PAS_chr2-1_0626	glutamine--fructose-6-phosphate transaminase (isomerizing) (EC 2.6.1.16) (D-fructose-6-phosphate amidotransferase) (Hexosephosphate aminotransferase)	696	NaN	PATHWAY: Nucleotide-sugar biosynthesis; UDP-N-acetyl-alpha-D-glucosamine biosynthesis; alpha-D-glucosamine 6-phosphate from D-fructose 6-phosphate: step 1/1. {ECO:0000256|ARBA:ARBA00004775}.		FUNCTION: Involved in amino sugar synthesis (formation of chitin, supplies the amino sugars of asparagine-linked oligosaccharides of glycoproteins). {ECO:0000256|ARBA:ARBA00003267}.
PAS_chr2-1_0628	-0.5	-1	0.000396825396825397	410	0.586206896551724	-6231.62536392108	1.76049193648045e-07	4.74876032556452e-07	0.370726635118434		metabolic		C4R196	PAS_chr2-1_0628	3-keto sterol reductase	343	NaN			
PAS_chr2-1_0637	0	0.75	0.0662698412698413	411	1.0250232602374	9235.65716272873	1.98859363338765e-06	4.67775441243221e-07	4.25117151961313		metabolic		C4R1A7	PAS_chr2-1_0637	Chorismate synthase (EC 4.2.3.5)	374	NaN	PATHWAY: Metabolic intermediate biosynthesis; chorismate biosynthesis; chorismate from D-erythrose 4-phosphate and phosphoenolpyruvate: step 7/7. {ECO:0000256|ARBA:ARBA00005044, ECO:0000256|RuleBase:RU000605}.		
PAS_chr2-1_0657	-0.5	-1	0.000396825396825397	414	0.859992448058212	-2522.72270122391	1.87480975568711e-06	4.61380073882474e-07	4.06348228242877		metabolic		C4R1C8	PAS_chr2-1_0657	phosphoglycerate dehydrogenase (EC 1.1.1.95)	469	NaN	PATHWAY: Amino-acid biosynthesis; L-serine biosynthesis; L-serine from 3-phospho-D-glycerate: step 1/3. {ECO:0000256|ARBA:ARBA00005216}.		
PAS_chr2-1_0660	-0.5	-1	0.000396825396825397	416	0.66636373122007	-50.1961007917769	3.08193915248206e-05	4.59063833835453e-07	67.1353072345653		metabolic		C4R1D1	PAS_chr2-1_0660	Enzyme of 'de novo' purine biosynthesis	575	NaN	PATHWAY: Purine metabolism; IMP biosynthesis via de novo pathway; 5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide from 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide (10-formyl THF route): step 1/1. {ECO:0000256|ARBA:ARBA00004954}.; PATHWAY: Purine metabolism; IMP biosynthesis via de novo pathway; IMP from 5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide: step 1/1. {ECO:0000256|ARBA:ARBA00004844}.	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000256|ARBA:ARBA00004514}.	
PAS_chr2-1_0684	-0.5	-1	0.000396825396825397	423	0.764072396656727	-199.370774281411	1.25711966022172e-05	4.4517604524689e-07	28.2387085658334		metabolic		C4R1F7	PAS_chr2-1_0684	Imidazole acetol-phosphate transaminase	390	NaN			
PAS_chr2-1_0695	-0.5	-1	0.000396825396825397	427	0.593824090834595	-1981.3174244234	5.71167988931482e-07	4.37584611360896e-07	1.30527439517386		metabolic		C4R1G9	PAS_chr2-1_0695	CDP-diacylglycerol--inositol 3-phosphatidyltransferase (EC 2.7.8.11)	228	NaN		SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr2-1_0716	-0.5	-1	0.000396825396825397	431	0.586206896551724	-1275153.32020504	8.60345656519649e-10	4.28240280236628e-07	0.00200902553128411		metabolic		C4R1J1	PAS_chr2-1_0716	5-aminolevulinate synthase (EC 2.3.1.37) (5-aminolevulinic acid synthase) (Delta-ALA synthase) (Delta-aminolevulinate synthase)	560	NaN	PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; 5-aminolevulinate from glycine: step 1/1. {ECO:0000256|RuleBase:RU910713}.	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000256|RuleBase:RU910713}.	
PAS_chr2-1_0727	4	1	0.000396825396825397	432	4.81971774712108	22729.702537554	4.28076485417229e-08	0	Inf		metabolic		C4R1K2	PAS_chr2-1_0727	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase (EC 2.7.8.15) (GlcNAc-1-P transferase) (N-acetylglucosamine-1-phosphate transferase)	467	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr2-1_0739	-0.5	-1	0.000396825396825397	434	0.586206896551724	-15278.7016797471	7.18040474531455e-08	4.17266355137472e-07	0.172082044404201		metabolic		C4R1L5	PAS_chr2-1_0739	Regulatory subunit of trehalose-6-phosphate synthase/phosphatase complex	1029	NaN			
PAS_chr2-1_0751	-0.5	-1	0.000396825396825397	436	0.759215367419294	-498.20586318436	4.9021713368049e-06	4.11318822693652e-07	11.9181789559288		metabolic		C4R1M8	PAS_chr2-1_0751	Subunit of the mitochondrial F1F0 ATP synthase	64	NaN			
PAS_chr2-1_0752	-0.5	-1	0.000396825396825397	437	0.937720264990794	-4707.81907007227	2.31096010748511e-06	4.10828865787525e-07	5.62511619784845		metabolic		C4R1M9	PAS_chr2-1_0752	Cystathionine gamma-synthase, converts cysteine into cystathionine	589	NaN			
PAS_chr2-1_0753	4	1	0.000396825396825397	438	4.81971776511948	323.968597066415	3.00339330894484e-06	4.10828865787525e-07	7.31057031055398		Secretory		C4R1N0	PAS_chr2-1_0753	alpha-1,2-Mannosidase (EC 3.2.1.-)	534	NaN			
PAS_chr2-1_0759	4	1	0.000396825396825397	440	4.81971774712108	95.1456978855951	1.0226475177632e-05	4.06181480427937e-07	25.1771084364995		metabolic		C4R1N8	PAS_chr2-1_0759	Chitobiosyldiphosphodolichol beta-mannosyltransferase (EC 2.4.1.142) (Asparagine-linked glycosylation protein 1) (Beta-1,4-mannosyltransferase) (GDP-Man:GlcNAc2-PP-dolichol mannosyltransferase) (GDP-mannose-dolichol diphosphochitobiose mannosyltransferase)	450	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.		FUNCTION: Participates in the formation of the lipid-linked precursor oligosaccharide for N-glycosylation. Involved in assembling the dolichol-pyrophosphate-GlcNAc(2)-Man(5) intermediate on the cytoplasmic surface of the ER. {ECO:0000256|ARBA:ARBA00024899}.
PAS_chr2-1_0763	-0.5	-1	0.000396825396825397	442	0.586206896551724	-73750384.2403261	1.48754834532122e-11	4.03806150133037e-07	3.68381795282498e-05		metabolic		C4R1P4	PAS_chr2-1_0763	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial (EC 2.1.1.201) (Ubiquinone biosynthesis methyltransferase COQ5)	294	NaN	PATHWAY: Cofactor biosynthesis; ubiquinone biosynthesis. {ECO:0000256|HAMAP-Rule:MF_03191}.	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000256|HAMAP-Rule:MF_03191}; Peripheral membrane protein {ECO:0000256|HAMAP-Rule:MF_03191}; Matrix side {ECO:0000256|HAMAP-Rule:MF_03191}.	FUNCTION: Methyltransferase required for the conversion of 2-polyprenyl-6-methoxy-1,4-benzoquinol (DDMQH2) to 2-polyprenyl-3-methyl-6-methoxy-1,4-benzoquinol (DMQH2). {ECO:0000256|HAMAP-Rule:MF_03191}.
PAS_chr2-1_0767	-0.5	-1	0.000396825396825397	443	0.220245008426001	-40.4880071257007	3.81082050261369e-06	4.03806150133037e-07	9.43725225917976	PAS_chr3_0403	metabolic		C4R1P7	PAS_chr2-1_0767	Acetyl-coenzyme A synthetase (EC 6.2.1.1)	668	NaN			
PAS_chr2-1_0769	-0.5	-1	0.000396825396825397	444	0.751936810257817	-30.4244432869812	7.52491592946671e-05	4.02019397256342e-07	187.177931732198		metabolic		C4R1P9	PAS_chr2-1_0769	Pyruvate kinase (EC 2.7.1.40)	505	NaN	PATHWAY: Carbohydrate degradation; glycolysis; pyruvate from D-glyceraldehyde 3-phosphate: step 5/5. {ECO:0000256|ARBA:ARBA00004997, ECO:0000256|RuleBase:RU000504}.		
