protein	priority	correlation	p_value	index_in_Model	ratio	slope	prot_abun(max_production)	ref_abun(paxdb)	abun_fold	homolougous_gene	metabolic/secretoy	complex/not	Entry	Entry Name	Protein names	Length	Mass spectrometry	Pathway	Subcellular location [CC]	Function [CC]
PAS_chr2-1_0437	-0.5	-1	0.000396825396825397	380	0.733530167250516	-421.718731679512	3.54385034391788e-06	5.87628352805539e-07	6.03076813261022		metabolic		C4R0P1	PAS_chr2-1_0437	Glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	333	NaN	PATHWAY: Carbohydrate degradation; glycolysis; pyruvate from D-glyceraldehyde 3-phosphate: step 1/5. {ECO:0000256|ARBA:ARBA00004869, ECO:0000256|RuleBase:RU361160}.		
PAS_chr2-1_0456	-4	-1	0.000396825396825397	383	0.35141587492951	-5308.25022992721	5.54978763271221e-08	5.76400714302803e-07	0.0962834967931133		metabolic		C4R0Q9	PAS_chr2-1_0456	Subunit of mitochondrial NADH:ubiquinone oxidoreductase (Complex I)	726	NaN			
PAS_chr2-1_0506	-2.5	-1	0.000396825396825397	392	0.0951712738604005	-120.93732179747	3.22005751868012e-07	0	Inf		metabolic		C4R0W3	PAS_chr2-1_0506	Mitochondrial aldehyde dehydrogenase	454	NaN			
PAS_chr2-1_0533	-0.5	-1	0.000396825396825397	396	0.586206896551724	-61007807.2322577	1.29613872649033e-11	5.33385735623489e-07	2.43002135213691e-05		metabolic		C4R0Z2	PAS_chr2-1_0533	uroporphyrinogen-III synthase (EC 4.2.1.75) (Hydroxymethylbilane hydrolyase [cyclizing]) (Uroporphyrinogen-III cosynthase)	265	NaN	PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; coproporphyrinogen-III from 5-aminolevulinate: step 3/4. {ECO:0000256|ARBA:ARBA00004772}.		
PAS_chr2-1_0543	-0.5	-1	0.000396825396825397	397	0.812468177255892	-4987.49655790174	4.82483764542143e-07	5.29260488038447e-07	0.91161871223437		metabolic		C4R102	PAS_chr2-1_0543	Uridylate kinase (UK) (EC 2.7.4.14) (ATP:UMP phosphotransferase) (Deoxycytidylate kinase) (CK) (dCMP kinase) (Uridine monophosphate kinase) (UMP kinase) (UMPK)	278	NaN		SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|HAMAP-Rule:MF_03172}. Nucleus {ECO:0000256|HAMAP-Rule:MF_03172}. Note=Predominantly cytoplasmic. {ECO:0000256|HAMAP-Rule:MF_03172}.	FUNCTION: Catalyzes the phosphorylation of pyrimidine nucleoside monophosphates at the expense of ATP. Plays an important role in de novo pyrimidine nucleotide biosynthesis. Has preference for UMP and dUMP as phosphate acceptors, but can also use CMP, dCMP and AMP. {ECO:0000256|HAMAP-Rule:MF_03172}.
PAS_chr2-1_0549	4	1	0.000396825396825397	400	1.71055449746486	3304.58328338	4.0252875365972e-07	0	Inf		metabolic		C4R109	PAS_chr2-1_0549	Alpha-1,3-glucosyltransferase (EC 2.4.1.-)	547	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922, ECO:0000256|RuleBase:RU363110}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU363110}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU363110}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr2-1_0580	-2.5	-1	0.000396825396825397	405	0.690916110994364	-190.734237087935	6.50563241308685e-06	5.09383499359195e-07	12.7715805896165	PAS_chr1-1_0233	metabolic		C4R142	PAS_chr2-1_0580	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	432	NaN			
PAS_chr2-1_0612	-0.5	-1	0.000396825396825397	407	0.738135070208235	-331.405961074613	4.74536051444414e-06	4.84020464380684e-07	9.80404934017809		metabolic		C4R177	PAS_chr2-1_0612	Uncharacterized protein	61	NaN			
PAS_chr2-1_0626	0	-0.214285714285714	0.661507936507936	409	0.986555619572584	-835.011764164126	7.8832856164433e-06	4.75981055241562e-07	16.5621835777529		metabolic		C4R194	PAS_chr2-1_0626	glutamine--fructose-6-phosphate transaminase (isomerizing) (EC 2.6.1.16) (D-fructose-6-phosphate amidotransferase) (Hexosephosphate aminotransferase)	696	NaN	PATHWAY: Nucleotide-sugar biosynthesis; UDP-N-acetyl-alpha-D-glucosamine biosynthesis; alpha-D-glucosamine 6-phosphate from D-fructose 6-phosphate: step 1/1. {ECO:0000256|ARBA:ARBA00004775}.		FUNCTION: Involved in amino sugar synthesis (formation of chitin, supplies the amino sugars of asparagine-linked oligosaccharides of glycoproteins). {ECO:0000256|ARBA:ARBA00003267}.
PAS_chr2-1_0628	-0.5	-1	0.000396825396825397	410	0.586206896551724	-4491.61850352297	1.76049193648045e-07	4.74876032556452e-07	0.370726635118434		metabolic		C4R196	PAS_chr2-1_0628	3-keto sterol reductase	343	NaN			
PAS_chr2-1_0637	-0.5	-1	0.000396825396825397	411	0.586206896551724	-264209201.567811	2.99287765538669e-12	4.67775441243221e-07	6.39810770619429e-06		metabolic		C4R1A7	PAS_chr2-1_0637	Chorismate synthase (EC 4.2.3.5)	374	NaN	PATHWAY: Metabolic intermediate biosynthesis; chorismate biosynthesis; chorismate from D-erythrose 4-phosphate and phosphoenolpyruvate: step 7/7. {ECO:0000256|ARBA:ARBA00005044, ECO:0000256|RuleBase:RU000605}.		
PAS_chr2-1_0649	0	-0.462910049886276	0.314285714285714	412	1	-5.54378767693517e+17	1.03627157776493e-06	0	Inf		metabolic		C4R1B9	PAS_chr2-1_0649	Acetate transporter required for normal sporulation	544	NaN		SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr2-1_0657	-0.5	-1	0.000396825396825397	414	0.859491476103747	-1596.81314645087	2.11427074006223e-06	4.61380073882474e-07	4.58249252567589		metabolic		C4R1C8	PAS_chr2-1_0657	phosphoglycerate dehydrogenase (EC 1.1.1.95)	469	NaN	PATHWAY: Amino-acid biosynthesis; L-serine biosynthesis; L-serine from 3-phospho-D-glycerate: step 1/3. {ECO:0000256|ARBA:ARBA00005216}.		
PAS_chr2-1_0660	-0.5	-1	0.000396825396825397	416	0.586206896551724	-53.0923448471674	1.48937821073097e-05	4.59063833835453e-07	32.4438150199571		metabolic		C4R1D1	PAS_chr2-1_0660	Enzyme of 'de novo' purine biosynthesis	575	NaN	PATHWAY: Purine metabolism; IMP biosynthesis via de novo pathway; 5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide from 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide (10-formyl THF route): step 1/1. {ECO:0000256|ARBA:ARBA00004954}.; PATHWAY: Purine metabolism; IMP biosynthesis via de novo pathway; IMP from 5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide: step 1/1. {ECO:0000256|ARBA:ARBA00004844}.	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000256|ARBA:ARBA00004514}.	
PAS_chr2-1_0695	-0.5	-1	0.000396825396825397	427	0.592870502681739	-1397.86291386795	5.81056296950194e-07	4.37584611360896e-07	1.32787187178063		metabolic		C4R1G9	PAS_chr2-1_0695	CDP-diacylglycerol--inositol 3-phosphatidyltransferase (EC 2.7.8.11)	228	NaN		SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr2-1_0716	-0.5	-1	0.000396825396825397	431	0.586206896551724	-919102.467395092	8.60345656519649e-10	4.28240280236628e-07	0.00200902553128411		metabolic		C4R1J1	PAS_chr2-1_0716	5-aminolevulinate synthase (EC 2.3.1.37) (5-aminolevulinic acid synthase) (Delta-ALA synthase) (Delta-aminolevulinate synthase)	560	NaN	PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; 5-aminolevulinate from glycine: step 1/1. {ECO:0000256|RuleBase:RU910713}.	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000256|RuleBase:RU910713}.	
PAS_chr2-1_0727	4	1	0.000396825396825397	432	1.71055449746486	17157.9545925442	7.75261283767308e-08	0	Inf		metabolic		C4R1K2	PAS_chr2-1_0727	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase (EC 2.7.8.15) (GlcNAc-1-P transferase) (N-acetylglucosamine-1-phosphate transferase)	467	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr2-1_0739	-0.5	-1	0.000396825396825397	434	0.586206896551724	-11012.5521299596	7.18040474531455e-08	4.17266355137472e-07	0.172082044404201		metabolic		C4R1L5	PAS_chr2-1_0739	Regulatory subunit of trehalose-6-phosphate synthase/phosphatase complex	1029	NaN			
PAS_chr2-1_0751	-0.5	-1	0.000396825396825397	436	0.738135070208235	-331.405961074613	4.74536051444414e-06	4.11318822693652e-07	11.5369398447842		metabolic		C4R1M8	PAS_chr2-1_0751	Subunit of the mitochondrial F1F0 ATP synthase	64	NaN			
PAS_chr2-1_0753	4	1	0.000396825396825397	438	1.71055449781146	244.553947428683	5.43924890207254e-06	4.10828865787525e-07	13.2396950531846		Secretory		C4R1N0	PAS_chr2-1_0753	alpha-1,2-Mannosidase (EC 3.2.1.-)	534	NaN			
PAS_chr2-1_0759	4	1	0.000396825396825397	440	1.71055449746486	71.822566146642	1.85204993609921e-05	4.06181480427937e-07	45.5966119909742		metabolic		C4R1N8	PAS_chr2-1_0759	Chitobiosyldiphosphodolichol beta-mannosyltransferase (EC 2.4.1.142) (Asparagine-linked glycosylation protein 1) (Beta-1,4-mannosyltransferase) (GDP-Man:GlcNAc2-PP-dolichol mannosyltransferase) (GDP-mannose-dolichol diphosphochitobiose mannosyltransferase)	450	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.		FUNCTION: Participates in the formation of the lipid-linked precursor oligosaccharide for N-glycosylation. Involved in assembling the dolichol-pyrophosphate-GlcNAc(2)-Man(5) intermediate on the cytoplasmic surface of the ER. {ECO:0000256|ARBA:ARBA00024899}.
PAS_chr2-1_0763	-0.5	-1	0.000396825396825397	442	0.586206896551724	-53157654.8894688	1.48754834532122e-11	4.03806150133037e-07	3.68381795282498e-05		metabolic		C4R1P4	PAS_chr2-1_0763	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial (EC 2.1.1.201) (Ubiquinone biosynthesis methyltransferase COQ5)	294	NaN	PATHWAY: Cofactor biosynthesis; ubiquinone biosynthesis. {ECO:0000256|HAMAP-Rule:MF_03191}.	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000256|HAMAP-Rule:MF_03191}; Peripheral membrane protein {ECO:0000256|HAMAP-Rule:MF_03191}; Matrix side {ECO:0000256|HAMAP-Rule:MF_03191}.	FUNCTION: Methyltransferase required for the conversion of 2-polyprenyl-6-methoxy-1,4-benzoquinol (DDMQH2) to 2-polyprenyl-3-methyl-6-methoxy-1,4-benzoquinol (DMQH2). {ECO:0000256|HAMAP-Rule:MF_03191}.
PAS_chr2-1_0767	-0.5	-1	0.000396825396825397	443	0.0951978251270218	-20.5399479609892	1.8965386552938e-06	4.03806150133037e-07	4.69665619176175	PAS_chr3_0403	metabolic		C4R1P7	PAS_chr2-1_0767	Acetyl-coenzyme A synthetase (EC 6.2.1.1)	668	NaN			
PAS_chr2-1_0769	-0.5	-1	0.000396825396825397	444	0.730660565544263	-19.75559142377	7.45194086060966e-05	4.02019397256342e-07	185.362719099298		metabolic		C4R1P9	PAS_chr2-1_0769	Pyruvate kinase (EC 2.7.1.40)	505	NaN	PATHWAY: Carbohydrate degradation; glycolysis; pyruvate from D-glyceraldehyde 3-phosphate: step 5/5. {ECO:0000256|ARBA:ARBA00004997, ECO:0000256|RuleBase:RU000504}.		
PAS_chr2-1_0770	-2.5	-1	0.000396825396825397	445	0.586206896551724	-1936.40459369344	4.08357746255712e-07	4.01864774411244e-07	1.01615710621559		metabolic		C4R1Q0	PAS_chr2-1_0770	Uridine kinase (EC 2.7.1.48)	484	NaN	PATHWAY: Pyrimidine metabolism; CTP biosynthesis via salvage pathway; CTP from cytidine: step 1/3. {ECO:0000256|RuleBase:RU003825}.; PATHWAY: Pyrimidine metabolism; UMP biosynthesis via salvage pathway; UMP from uridine: step 1/1. {ECO:0000256|ARBA:ARBA00004690, ECO:0000256|RuleBase:RU003825}.		
PAS_chr2-1_0771	-0.5	-1	0.000396825396825397	446	0.623910094449126	-108.265255776758	8.55292525499646e-06	4.01680854606021e-07	21.2928377265712		metabolic		C4R1Q2	PAS_chr2-1_0771	Phosphoglucomutase, catalyzes interconversion of glucose-1-phosphate and glucose-6-phospate	597	NaN			
PAS_chr2-1_0778	4	1	0.000396825396825397	450	1.71055449781146	125.998446827386	1.05571919618286e-05	3.98694679878188e-07	26.4793901063693		Secretory		C4R1R0	PAS_chr2-1_0778	Glucosidase II catalytic subunit required for normal cell wall synthesis	901	NaN			
PAS_chr2-1_0785	-0.5	-1	0.000396825396825397	451	0.717953448479551	-3031080.77690143	4.4113973608675e-10	3.94576295272853e-07	0.00111800871307208		metabolic		C4R1R9	PAS_chr2-1_0785	Long chain fatty acyl-CoA synthetase with a preference for C12:0-C16:0 fatty acids	701	NaN			
PAS_chr2-1_0850	-0.5	-1	0.000396825396825397	457	0.74504880289108	-11.3860562300199	0.000143210688991511	5.68719348851491e-07	251.812584327789		metabolic		C4R0S5	PAS_chr2-1_0850	Cytochrome b-c1 complex subunit Rieske, mitochondrial (EC 7.1.1.8)	214	NaN		SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004167}. Mitochondrion inner membrane {ECO:0000256|RuleBase:RU004495}.	
PAS_chr2-2_0009	-0.5	-1	0.000396825396825397	467	0.586206896551724	-504889714.874419	1.56617532982731e-12	0	Inf	PAS_chr4_0008	metabolic		C4R354	PAS_chr2-2_0009	Low-affinity Fe(II) transporter of the plasma membrane	521	NaN			
PAS_chr2-2_0024	0	0.5	0.266666666666667	470	1.59970971554485	53.0124763044493	9.40011757215893e-06	2.36549164870832e-07	39.7385362881829		metabolic		C4R339	PAS_chr2-2_0024	Pyruvate carboxylase (EC 6.4.1.1)	1174	NaN	PATHWAY: Carbohydrate biosynthesis; gluconeogenesis. {ECO:0000256|ARBA:ARBA00004742}.		FUNCTION: Catalyzes a 2-step reaction, involving the ATP-dependent carboxylation of the covalently attached biotin in the first step and the transfer of the carboxyl group to pyruvate in the second. {ECO:0000256|PIRNR:PIRNR001594}.; FUNCTION: Pyruvate carboxylase catalyzes a 2-step reaction, involving the ATP-dependent carboxylation of the covalently attached biotin in the first step and the transfer of the carboxyl group to pyruvate in the second. {ECO:0000256|ARBA:ARBA00002380}.
PAS_chr2-2_0035	-4	-1	0.000396825396825397	472	0.35141587492951	-5308.25022992721	5.54978763271221e-08	2.38637834278347e-07	0.232561096168805		metabolic		C4R327	PAS_chr2-2_0035	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13	147	NaN		SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004298, ECO:0000256|RuleBase:RU368034}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004298, ECO:0000256|RuleBase:RU368034}; Matrix side {ECO:0000256|ARBA:ARBA00004298, ECO:0000256|RuleBase:RU368034}.	FUNCTION: Complex I functions in the transfer of electrons from NADH to the respiratory chain. Accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I), that is believed not to be involved in catalysis. {ECO:0000256|RuleBase:RU368034}.
PAS_chr2-2_0036	4	1	0.000396825396825397	473	1.71055449746486	41.6084441792209	3.19692268399689e-05	2.38930282604669e-07	133.801485904006		metabolic		C4R326	PAS_chr2-2_0036	Mannosyltransferase (EC 2.4.1.-)	613	NaN		SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU363075}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU363075}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr2-2_0044	-0.5	-1	0.000396825396825397	475	0.588311037527812	-40853.0219261034	1.95204451719441e-08	0	Inf		metabolic		C4R316	PAS_chr2-2_0044	Phosphatidate cytidylyltransferase (EC 2.7.7.41)	428	NaN	PATHWAY: Lipid metabolism. {ECO:0000256|ARBA:ARBA00005189}.; PATHWAY: Phospholipid metabolism; CDP-diacylglycerol biosynthesis; CDP-diacylglycerol from sn-glycerol 3-phosphate: step 3/3. {ECO:0000256|ARBA:ARBA00005119, ECO:0000256|PIRNR:PIRNR018269, ECO:0000256|RuleBase:RU003938}.	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr2-2_0053	1	1	0.000396825396825397	477	1.16267543768828	296.251555173941	1.28516636965516e-05	2.42283690079823e-07	53.0438664373877		metabolic		C4R306	PAS_chr2-2_0053	Phosphomannomutase (EC 5.4.2.8)	251	NaN	PATHWAY: Nucleotide-sugar biosynthesis; GDP-alpha-D-mannose biosynthesis; alpha-D-mannose 1-phosphate from D-fructose 6-phosphate: step 2/2. {ECO:0000256|ARBA:ARBA00004699, ECO:0000256|RuleBase:RU361118}.	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|ARBA:ARBA00004496, ECO:0000256|RuleBase:RU361118}.	FUNCTION: Involved in the synthesis of the GDP-mannose and dolichol-phosphate-mannose required for a number of critical mannosyl transfer reactions. {ECO:0000256|RuleBase:RU361118}.
PAS_chr2-2_0059	-0.5	-1	0.000396825396825397	478	0.643816052141176	-71.2478374997363	1.41603810924667e-05	2.44766831852236e-07	57.8525324910655		metabolic		C4R300	PAS_chr2-2_0059	Nucleoside diphosphate kinase (EC 2.7.4.6)	152	NaN			
PAS_chr2-2_0075	-0.5	-1	0.000396825396825397	483	0.586206896551724	-45284059.258967	1.74619022379996e-11	2.50638300082575e-07	6.96697281789997e-05		metabolic		C4R2Y2	PAS_chr2-2_0075	aminodeoxychorismate synthase (EC 2.6.1.85) (Para-aminobenzoate synthase) (p-aminobenzoic acid synthase)	712	NaN	PATHWAY: Cofactor biosynthesis; tetrahydrofolate biosynthesis; 4-aminobenzoate from chorismate: step 1/2. {ECO:0000256|ARBA:ARBA00005009}.		
PAS_chr2-2_0076	-4	-1	0.000396825396825397	484	0.717953448479551	-12443.8259633743	1.07453300770637e-07	2.50917407320974e-07	0.42824171474553		Secretory		C4R2Y1	PAS_chr2-2_0076	GPI ethanolamine phosphate transferase 1 (EC 2.-.-.-)	976	NaN	PATHWAY: Glycolipid biosynthesis; glycosylphosphatidylinositol-anchor biosynthesis. {ECO:0000256|ARBA:ARBA00004687, ECO:0000256|RuleBase:RU367138}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367138}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367138}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	FUNCTION: Ethanolamine phosphate transferase involved in glycosylphosphatidylinositol-anchor biosynthesis. Transfers ethanolamine phosphate to the first alpha-1,4-linked mannose of the glycosylphosphatidylinositol precursor of GPI-anchor. {ECO:0000256|ARBA:ARBA00024850, ECO:0000256|RuleBase:RU367138}.
PAS_chr2-2_0092	-0.5	-1	0.000396825396825397	486	0.744190327388706	-187.903302763309	8.63886924526592e-06	2.55533579381063e-07	33.8071781649615		metabolic		C4R2W2	PAS_chr2-2_0092	Chaperone that specifically facilitates the assembly of cytochrome c oxidase	95	NaN			
PAS_chr2-2_0094	-0.5	-1	0.000396825396825397	487	0.586206896551724	-2513.78418564624	3.14563923281495e-07	2.55933475436432e-07	1.22908471721053		metabolic		C4R2V9	PAS_chr2-2_0094	chitin synthase (EC 2.4.1.16)	1045	NaN		SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr2-2_0105	4	1	0.000396825396825397	490	1.74024849935303	21493.8684375906	6.04488013270395e-08	0	Inf		Secretory		C4R2U8	PAS_chr2-2_0105	Mannosyltransferase involved in N-linked protein glycosylation	396	NaN			
PAS_chr2-2_0111	-0.5	-1	0.000396825396825397	492	0.586206896551724	-23382.0358813338	3.38185186154437e-08	2.60398358497005e-07	0.129872241939776		metabolic		C4R2U1	PAS_chr2-2_0111	Glycerol-3-phosphate dehydrogenase [NAD(+)] (EC 1.1.1.8)	401	NaN			
PAS_chr2-2_0113	-2.5	-1	0.000396825396825397	494	0.592870502681739	-80671.4682303102	1.0068455008867e-08	0	Inf		metabolic		C4R2T9	PAS_chr2-2_0113	inositol-3-phosphate synthase (EC 5.5.1.4)	525	NaN	PATHWAY: Polyol metabolism; myo-inositol biosynthesis; myo-inositol from D-glucose 6-phosphate: step 1/2. {ECO:0000256|ARBA:ARBA00005117}.		
PAS_chr2-2_0119	-0.5	-1	0.000396825396825397	495	0.738135070208235	-331.405961074613	4.74536051444414e-06	2.62172649713241e-07	18.1001356153455		metabolic		C4R2T3	PAS_chr2-2_0119	Conserved protein required for assembly of subunits of mitochondrial F1F0 ATP synthase	325	NaN		SUBCELLULAR LOCATION: Mitochondrion {ECO:0000256|ARBA:ARBA00004173}.	
PAS_chr2-2_0125	4	1	0.000396825396825397	496	1.73076137383636	378.594306105238	3.45725417199016e-06	2.6387332582951e-07	13.1019464022063		Secretory		C4R2S7	PAS_chr2-2_0125	Subunit of a Golgi mannosyltransferase complex that also contains Anp1p, Mnn9p, Mnn10p, and Hoc1p	413	NaN			
PAS_chr2-2_0131	0	-0.392857142857143	0.395634920634921	498	0.982151469442593	-27431305458.0324	3.35316775704288e-13	2.65921123258341e-07	1.26096329466287e-06		metabolic		C4R2S1	PAS_chr2-2_0131	Catalase (EC 1.11.1.6)	510	NaN			FUNCTION: Occurs in almost all aerobically respiring organisms and serves to protect cells from the toxic effects of hydrogen peroxide. {ECO:0000256|RuleBase:RU004142}.
PAS_chr2-2_0137	-0.5	-1	0.000396825396825397	499	0.586206896551724	-2345.31460545166	3.37159805290847e-07	2.68332325153171e-07	1.2565008897023		metabolic		C4R2R4	PAS_chr2-2_0137	Cystathionine beta-synthase (EC 4.2.1.22)	501	NaN	PATHWAY: Amino-acid biosynthesis; L-cysteine biosynthesis. {ECO:0000256|ARBA:ARBA00004895}.		
PAS_chr2-2_0162	-0.5	-1	0.000396825396825397	505	0.586206896551724	-5141.62413261512	1.53793003013169e-07	2.75867567912669e-07	0.557488523123005		metabolic		C4R2N9	PAS_chr2-2_0162	Adenosine kinase (AK) (EC 2.7.1.20) (Adenosine 5'-phosphotransferase)	348	NaN	PATHWAY: Purine metabolism; AMP biosynthesis via salvage pathway; AMP from adenosine: step 1/1. {ECO:0000256|ARBA:ARBA00004801, ECO:0000256|RuleBase:RU368116}.		FUNCTION: ATP dependent phosphorylation of adenosine and other related nucleoside analogs to monophosphate derivatives. {ECO:0000256|RuleBase:RU368116}.
PAS_chr2-2_0165	-0.5	-1	0.000396825396825397	506	0.738135070208235	-331.405961074613	4.74536051444414e-06	2.77974205332374e-07	17.0712261188771		metabolic		C4R2N5	PAS_chr2-2_0165	ATP synthase subunit beta (EC 7.1.2.2)	503	NaN			FUNCTION: Produces ATP from ADP in the presence of a proton gradient across the membrane. {ECO:0000256|RuleBase:RU003553}.
PAS_chr2-2_0169	-4	-1	0.000396825396825397	508	0.35141587492951	-5308.25022992721	5.54978763271221e-08	2.7848700009175e-07	0.199283543967359		metabolic		C4R2N0	PAS_chr2-2_0169	Subunit of mitochondrial NADH:ubiquinone oxidoreductase (Complex I)	61	NaN		SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004298}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004298}; Matrix side {ECO:0000256|ARBA:ARBA00004298}.	FUNCTION: Accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I), that is believed not to be involved in catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone. {ECO:0000256|ARBA:ARBA00003195}.
PAS_chr2-2_0193	-0.5	-1	0.000396825396825397	512	0.586206896551724	-39274.7322432695	2.01337035430807e-08	2.85199410968401e-07	0.0705951792632257		metabolic		C4R2K3	PAS_chr2-2_0193	Ceramide synthase component	378	NaN		SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr2-2_0201	4	1	0.000396825396825397	513	1.74024849935303	21493.8684375906	6.04488013270395e-08	0	Inf		Secretory		C4R2J5	PAS_chr2-2_0201	Mannosyltransferase involved in protein glycosylation	537	NaN			
PAS_chr2-2_0204	-0.5	-1	0.000396825396825397	514	0.586206896551724	-1646648.85104423	4.80215205092697e-10	2.87861809995828e-07	0.00166821435986822		metabolic		C4R2J0	PAS_chr2-2_0204	Phosphopantothenoylcysteine synthetase (PPCS)	348	NaN			
PAS_chr2-2_0219	0	0.964285714285714	0.00277777777777778	516	1.08689878029489	8796.15101046171	7.07857709414593e-07	2.92265290480905e-07	2.42196980780665		metabolic		C4R2H4	PAS_chr2-2_0219	guanylate kinase (EC 2.7.4.8)	186	NaN			
PAS_chr2-2_0230	-0.5	-1	0.000396825396825397	519	0.586206896551724	-179.512412265039	4.40496456898131e-06	2.95008638180095e-07	14.9316460567239		metabolic		C4R2G2	PAS_chr2-2_0230	3-hydroxy-3-methylglutaryl coenzyme A reductase (HMG-CoA reductase) (EC 1.1.1.34)	986	NaN	PATHWAY: Metabolic intermediate biosynthesis; (R)-mevalonate biosynthesis; (R)-mevalonate from acetyl-CoA: step 3/3. {ECO:0000256|RuleBase:RU361219}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU361219}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU361219}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr2-2_0235	-4	-1	0.000396825396825397	520	0.35141587492951	-5308.25022992721	5.54978763271221e-08	2.97541373782238e-07	0.186521543614769		metabolic		C4R2F7	PAS_chr2-2_0235	Zinc finger CHCC-type domain-containing protein	139	NaN			
PAS_chr2-2_0238	0	-0.857142857142857	0.0238095238095238	521	0.963588882809754	-210.242029504625	5.06845451119311e-05	2.98195310867473e-07	169.970966225075		metabolic		C4R2F4	PAS_chr2-2_0238	threonine--tRNA ligase (EC 6.1.1.3) (Threonyl-tRNA synthetase)	712	NaN			
