protein	priority	correlation	p_value	index_in_Model	ratio	slope	prot_abun(max_production)	ref_abun(paxdb)	abun_fold	homolougous_gene	metabolic/secretoy	complex/not	Entry	Entry Name	Protein names	Length	Mass spectrometry	Pathway	Subcellular location [CC]	Function [CC]
PAS_chr2-1_0168	-0.5	-1	0.000396825396825397	327	0.764562438618006	-849.583851163616	1.2306721881071e-05	8.00768128229924e-07	15.3686459877901		metabolic		C4QZV1	PAS_chr2-1_0168	Protein that is processed in the mitochondrion to yield acetylglutamate kinase and N-acetyl-gamma-gl	836	NaN	PATHWAY: Amino-acid biosynthesis; L-arginine biosynthesis; N(2)-acetyl-L-ornithine from L-glutamate: step 2/4. {ECO:0000256|ARBA:ARBA00004828, ECO:0000256|PIRNR:PIRNR036440}.; PATHWAY: Amino-acid biosynthesis; L-arginine biosynthesis; N(2)-acetyl-L-ornithine from L-glutamate: step 3/4. {ECO:0000256|ARBA:ARBA00004862, ECO:0000256|PIRNR:PIRNR036440}.	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000256|ARBA:ARBA00004173, ECO:0000256|PIRNR:PIRNR036440}.	
PAS_chr2-1_0191	-0.5	-1	0.000396825396825397	330	0.586206896551724	-2847.43535835006	1.60453633429294e-06	7.80128112037122e-07	2.05676004945274		metabolic		C4QZX5	PAS_chr2-1_0191	Hydroxymethylglutaryl-CoA synthase (HMG-CoA synthase) (EC 2.3.3.10) (3-hydroxy-3-methylglutaryl coenzyme A synthase)	448	NaN			FUNCTION: Catalyzes the condensation of acetyl-CoA with acetoacetyl-CoA to form HMG-CoA. {ECO:0000256|RuleBase:RU364071}.
PAS_chr2-1_0212	-0.5	-1	0.000396825396825397	336	0.68160727595535	-17727.0350220493	3.88769124901137e-07	7.65569529186844e-07	0.507816873686275		Secretory		C4QZZ6	PAS_chr2-1_0212	Dolichyl-phosphate-mannose--protein mannosyltransferase (EC 2.4.1.109)	789	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922, ECO:0000256|RuleBase:RU367007}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367007}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367007}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	FUNCTION: Transfers mannose from Dol-P-mannose to Ser or Thr residues on proteins. {ECO:0000256|RuleBase:RU367007}.
PAS_chr2-1_0223	-4.5	-1	0.000396825396825397	338	0.586206896551724	-64531.0945049046	7.08001859735366e-08	7.55637251239047e-07	0.0936959974610077		metabolic		C4R009	PAS_chr2-1_0223	RNA polymerase subunit ABC10-beta, common to RNA polymerases I, II, and III	72	NaN			
PAS_chr2-1_0226	-0.5	-1	0.000396825396825397	340	0.77803404310195	-1268.31878599683	8.90144150458144e-06	7.53771480248337e-07	11.8092044310947		metabolic		C4R012	PAS_chr2-1_0226	Mitochondrial inner membrane protein required for delivery of copper to the Cox1p subunit of cytochr	262	NaN		SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004243}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004243}; Intermembrane side {ECO:0000256|ARBA:ARBA00004243}.	FUNCTION: Exerts its effect at some terminal stage of cytochrome c oxidase synthesis, probably by being involved in the insertion of the copper B into subunit I. {ECO:0000256|ARBA:ARBA00004007}.
PAS_chr2-1_0238	-1	-1	0.000396825396825397	343	0.862191349662381	-48011.2843691433	4.14359187993475e-07	7.41196815046828e-07	0.559040702255711		metabolic		C4R024	PAS_chr2-1_0238	Malate dehydrogenase (EC 1.1.1.37)	334	NaN			
PAS_chr2-1_0256	-2	-1	0.000396825396825397	346	0.604723493953043	-2776.00659666914	1.77706498115003e-06	7.20844036601122e-07	2.46525585413612	PAS_chr4_0777	Secretory		C4R044	PAS_chr2-1_0256	Dolichyl-phosphate-mannose--protein mannosyltransferase (EC 2.4.1.109)	750	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922, ECO:0000256|RuleBase:RU367007}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367007}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367007}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	FUNCTION: Transfers mannose from Dol-P-mannose to Ser or Thr residues on proteins. {ECO:0000256|RuleBase:RU367007}.
PAS_chr2-1_0269	0	-0.75	0.0662698412698413	349	0.969961715403891	-28354.6041573006	2.22407045934077e-06	7.13622937735106e-07	3.11659048740714		metabolic		C4R057	PAS_chr2-1_0269	threonine synthase (EC 4.2.3.1)	502	NaN	PATHWAY: Amino-acid biosynthesis; L-threonine biosynthesis; L-threonine from L-aspartate: step 5/5. {ECO:0000256|ARBA:ARBA00004979}.		
PAS_chr2-1_0308	0	-0.464285714285714	0.302380952380952	356	0.801796992688509	-348.879201637749	1.53246050822163e-05	6.82320668703057e-07	22.4595352084894		metabolic		C4R099	PAS_chr2-1_0308	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)	504	NaN	PATHWAY: Carbohydrate degradation; pentose phosphate pathway; D-ribulose 5-phosphate from D-glucose 6-phosphate (oxidative stage): step 1/3. {ECO:0000256|ARBA:ARBA00004937, ECO:0000256|RuleBase:RU362120}.		FUNCTION: Catalyzes the rate-limiting step of the oxidative pentose-phosphate pathway, which represents a route for the dissimilation of carbohydrates besides glycolysis. The main function of this enzyme is to provide reducing power (NADPH) and pentose phosphates for fatty acid and nucleic acid synthesis. {ECO:0000256|ARBA:ARBA00025382}.
PAS_chr2-1_0344	-0.5	-1	0.000396825396825397	360	0.77803404310195	-1268.31878599683	8.90144150458144e-06	6.59951842381605e-07	13.4880167505228		metabolic		C4R0D9	PAS_chr2-1_0344	Protein required for assembly of cytochrome c oxidase	108	NaN			
PAS_chr2-1_0346	-0.5	-1	0.000396825396825397	361	0.85906383086942	-13638.0096477332	1.43419337098805e-06	6.57086346979875e-07	2.18265586795395		metabolic		C4R0E2	PAS_chr2-1_0346	methionine--tRNA ligase (EC 6.1.1.10) (Methionyl-tRNA synthetase)	744	NaN			
PAS_chr2-1_0359	-2	-1	0.000396825396825397	364	0.792802448666307	-34305.4061519351	3.58465712827435e-07	6.45028065619247e-07	0.555736613543004		metabolic		C4R0F5	PAS_chr2-1_0359	Subunit of mitochondrial NADH:ubiquinone oxidoreductase (Complex I)	241	NaN			
PAS_chr2-1_0363	-0.5	-1	0.000396825396825397	366	0.77803404310195	-1268.31878599683	8.90144150458144e-06	6.38874860008753e-07	13.932996994841		metabolic		C4R0G0	PAS_chr2-1_0363	Subunit VIa of cytochrome c oxidase, which is the terminal member of the mitochondrial inner membran	121	NaN			
PAS_chr2-1_0368	-0.5	-1	0.000396825396825397	367	0.821721266354115	-795.118115699304	1.85958102616453e-05	6.3283053379058e-07	29.3851343585757		metabolic		C4R0G5	PAS_chr2-1_0368	3-isopropylmalate dehydratase (EC 4.2.1.33) (Alpha-IPM isomerase) (Isopropylmalate isomerase)	783	NaN	PATHWAY: Amino-acid biosynthesis; L-leucine biosynthesis; L-leucine from 3-methyl-2-oxobutanoate: step 2/4. {ECO:0000256|ARBA:ARBA00004729, ECO:0000256|PIRNR:PIRNR001418}.		FUNCTION: Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate. {ECO:0000256|ARBA:ARBA00002695, ECO:0000256|PIRNR:PIRNR001418}.
PAS_chr2-1_0383	-0.5	-1	0.000396825396825397	368	0.931492580271678	-17101.3531582396	2.34913023324416e-06	0	Inf		metabolic		C4R0I1	PAS_chr2-1_0383	L-homoserine-O-acetyltransferase, catalyzes the conversion of homoserine to O-acetyl homoserine	500	NaN			
PAS_chr2-1_0391	-0.5	-1	0.000396825396825397	369	0.586206896551724	-26492.2975261284	1.72458182893237e-07	6.21969875540484e-07	0.277277388624929		metabolic		C4R0I8	PAS_chr2-1_0391	lanosterol synthase (EC 5.4.99.7)	701	NaN			
PAS_chr2-1_0395	-0.5	-1	0.000396825396825397	370	0.586206896551724	-1458667.92470592	3.13218205092446e-09	6.16722120203184e-07	0.00507875743113047		metabolic		C4R0J2	PAS_chr2-1_0395	DNA polymerase III (Delta) subunit, essential for cell viability	461	NaN		SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.	
PAS_chr2-1_0402	-0.5	-1	0.000396825396825397	373	0.776005677380211	-6169.02183256377	1.75508581255654e-06	6.14006611846125e-07	2.85841516800535	PAS_chr1-4_0047	metabolic		Q92448	PFKA1	ATP-dependent 6-phosphofructokinase subunit alpha (EC 2.7.1.11) (ATP-dependent 6-phosphofructokinase 1) (ATP-PFK 1) (Phosphofructokinase 1) (Glucose-induced selective autophagy 1 protein) (Phosphohexokinase 1)	989	NaN	PATHWAY: Carbohydrate degradation; glycolysis; D-glyceraldehyde 3-phosphate and glycerone phosphate from D-glucose: step 3/4. {ECO:0000255|HAMAP-Rule:MF_03184}.	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03184}.	FUNCTION: Catalyzes the phosphorylation of D-fructose 6-phosphate to fructose 1,6-bisphosphate by ATP, the first committing step of glycolysis (By similarity). Involved in the modulation of glucose-induced microautophagy of peroxisomes independent of its ability to metabolize glucose intermediates. {ECO:0000255|HAMAP-Rule:MF_03184, ECO:0000269|PubMed:9296392}.
PAS_chr2-1_0415	-0.5	-1	0.000396825396825397	375	0.821721266354116	-9693.2773581954	1.5253732116352e-06	6.05709225199555e-07	2.51832587019399		metabolic		C4R0L2	PAS_chr2-1_0415	2-isopropylmalate synthase (EC 2.3.3.13)	571	NaN	PATHWAY: Amino-acid biosynthesis; L-leucine biosynthesis; L-leucine from 3-methyl-2-oxobutanoate: step 1/4. {ECO:0000256|ARBA:ARBA00004689}.		
PAS_chr2-1_0423	-0.5	-1	0.000396825396825397	378	0.503785689322865	-25626.5164813495	1.27293894397385e-07	5.95939721567305e-07	0.21360196306869		Secretory		C4R0M2	PAS_chr2-1_0423	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit WBP1 (Oligosaccharyl transferase subunit WBP1)	431	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922, ECO:0000256|RuleBase:RU361142}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|RuleBase:RU361142}; Single-pass type I membrane protein {ECO:0000256|RuleBase:RU361142}. Membrane {ECO:0000256|ARBA:ARBA00004479}; Single-pass type I membrane protein {ECO:0000256|ARBA:ARBA00004479}.	FUNCTION: Subunit of the oligosaccharyl transferase (OST) complex that catalyzes the initial transfer of a defined glycan (Glc(3)Man(9)GlcNAc(2) in eukaryotes) from the lipid carrier dolichol-pyrophosphate to an asparagine residue within an Asn-X-Ser/Thr consensus motif in nascent polypeptide chains, the first step in protein N-glycosylation. N-glycosylation occurs cotranslationally and the complex associates with the Sec61 complex at the channel-forming translocon complex that mediates protein translocation across the endoplasmic reticulum (ER). {ECO:0000256|RuleBase:RU361142}.
PAS_chr2-1_0437	-0.5	-1	0.000396825396825397	380	0.775714970462059	-2895.18909064752	3.74870240360365e-06	5.87628352805539e-07	6.37937632809251		metabolic		C4R0P1	PAS_chr2-1_0437	Glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	333	NaN	PATHWAY: Carbohydrate degradation; glycolysis; pyruvate from D-glyceraldehyde 3-phosphate: step 1/5. {ECO:0000256|ARBA:ARBA00004869, ECO:0000256|RuleBase:RU361160}.		
PAS_chr2-1_0456	-2	-1	0.000396825396825397	383	0.792802448666307	-34305.4061519351	3.58465712827435e-07	5.76400714302803e-07	0.621903658223298		metabolic		C4R0Q9	PAS_chr2-1_0456	Subunit of mitochondrial NADH:ubiquinone oxidoreductase (Complex I)	726	NaN			
PAS_chr2-1_0533	-0.5	-1	0.000396825396825397	396	0.586206896551724	-352494173.551507	1.29613872649033e-11	5.33385735623489e-07	2.43002135213691e-05		metabolic		C4R0Z2	PAS_chr2-1_0533	uroporphyrinogen-III synthase (EC 4.2.1.75) (Hydroxymethylbilane hydrolyase [cyclizing]) (Uroporphyrinogen-III cosynthase)	265	NaN	PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; coproporphyrinogen-III from 5-aminolevulinate: step 3/4. {ECO:0000256|ARBA:ARBA00004772}.		
PAS_chr2-1_0543	-0.5	-1	0.000396825396825397	397	0.585266351924244	-16185.5861013382	2.81173181649673e-07	5.29260488038447e-07	0.531256702520457		metabolic		C4R102	PAS_chr2-1_0543	Uridylate kinase (UK) (EC 2.7.4.14) (ATP:UMP phosphotransferase) (Deoxycytidylate kinase) (CK) (dCMP kinase) (Uridine monophosphate kinase) (UMP kinase) (UMPK)	278	NaN		SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|HAMAP-Rule:MF_03172}. Nucleus {ECO:0000256|HAMAP-Rule:MF_03172}. Note=Predominantly cytoplasmic. {ECO:0000256|HAMAP-Rule:MF_03172}.	FUNCTION: Catalyzes the phosphorylation of pyrimidine nucleoside monophosphates at the expense of ATP. Plays an important role in de novo pyrimidine nucleotide biosynthesis. Has preference for UMP and dUMP as phosphate acceptors, but can also use CMP, dCMP and AMP. {ECO:0000256|HAMAP-Rule:MF_03172}.
PAS_chr2-1_0547	-0.5	-1	0.000396825396825397	399	0.920106866529147	-32529.3125591663	1.0849453405342e-06	5.24405973494917e-07	2.06890347435128		metabolic		C4R107	PAS_chr2-1_0547	3'(2'),5'-bisphosphate nucleotidase (EC 3.1.3.7)	352	NaN			FUNCTION: Converts adenosine 3'-phosphate 5'-phosphosulfate (PAPS) to adenosine 5'-phosphosulfate (APS) and 3'(2')-phosphoadenosine 5'- phosphate (PAP) to AMP. {ECO:0000256|RuleBase:RU368076}.
PAS_chr2-1_0549	-0.5	-1	0.000396825396825397	400	0.503785690765245	-577976.540374168	5.6439991485888e-09	0	Inf		metabolic		C4R109	PAS_chr2-1_0549	Alpha-1,3-glucosyltransferase (EC 2.4.1.-)	547	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922, ECO:0000256|RuleBase:RU363110}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU363110}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU363110}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr2-1_0580	-2.5	-1	0.000396825396825397	405	0.812337391356866	-745.190788063821	1.86578566233009e-05	5.09383499359195e-07	36.6283098034633	PAS_chr1-1_0233	metabolic		C4R142	PAS_chr2-1_0580	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	432	NaN			
PAS_chr2-1_0593	-0.5	-1	0.000396825396825397	406	0.586206896551724	-30015.9959791754	1.52212623402298e-07	4.99494811302003e-07	0.304733142283369		metabolic		C4R156	PAS_chr2-1_0593	dihydroorotase (EC 3.5.2.3)	360	NaN	PATHWAY: Pyrimidine metabolism; UMP biosynthesis via de novo pathway; (S)-dihydroorotate from bicarbonate: step 3/3. {ECO:0000256|ARBA:ARBA00004880}.		
PAS_chr2-1_0612	-0.5	-1	0.000396825396825397	407	0.77827808517342	-2239.55154968867	5.04804576307785e-06	4.84020464380684e-07	10.4294056441125		metabolic		C4R177	PAS_chr2-1_0612	Uncharacterized protein	61	NaN			
PAS_chr2-1_0626	-0.5	-1	0.000396825396825397	409	0.584718011965128	-1466.74869608427	3.09566230697893e-06	4.75981055241562e-07	6.50375109027789		metabolic		C4R194	PAS_chr2-1_0626	glutamine--fructose-6-phosphate transaminase (isomerizing) (EC 2.6.1.16) (D-fructose-6-phosphate amidotransferase) (Hexosephosphate aminotransferase)	696	NaN	PATHWAY: Nucleotide-sugar biosynthesis; UDP-N-acetyl-alpha-D-glucosamine biosynthesis; alpha-D-glucosamine 6-phosphate from D-fructose 6-phosphate: step 1/1. {ECO:0000256|ARBA:ARBA00004775}.		FUNCTION: Involved in amino sugar synthesis (formation of chitin, supplies the amino sugars of asparagine-linked oligosaccharides of glycoproteins). {ECO:0000256|ARBA:ARBA00003267}.
PAS_chr2-1_0628	-0.5	-1	0.000396825396825397	410	0.586206896551724	-25951.9137654047	1.76049193648045e-07	4.74876032556452e-07	0.370726635118434		metabolic		C4R196	PAS_chr2-1_0628	3-keto sterol reductase	343	NaN			
PAS_chr2-1_0637	-0.5	-1	0.000396825396825397	411	0.737018952819136	-6672.85782051894	1.35457472270937e-06	4.67775441243221e-07	2.89577990479637		metabolic		C4R1A7	PAS_chr2-1_0637	Chorismate synthase (EC 4.2.3.5)	374	NaN	PATHWAY: Metabolic intermediate biosynthesis; chorismate biosynthesis; chorismate from D-erythrose 4-phosphate and phosphoenolpyruvate: step 7/7. {ECO:0000256|ARBA:ARBA00005044, ECO:0000256|RuleBase:RU000605}.		
PAS_chr2-1_0657	0	-0.142857142857143	0.782539682539683	414	0.99350419763182	-7303.93334907597	2.22701042843479e-06	4.61380073882474e-07	4.82684570595927		metabolic		C4R1C8	PAS_chr2-1_0657	phosphoglycerate dehydrogenase (EC 1.1.1.95)	469	NaN	PATHWAY: Amino-acid biosynthesis; L-serine biosynthesis; L-serine from 3-phospho-D-glycerate: step 1/3. {ECO:0000256|ARBA:ARBA00005216}.		
PAS_chr2-1_0660	0	0.785714285714286	0.048015873015873	416	1.04752980337137	1026.27629136457	5.21526279922198e-05	4.59063833835453e-07	113.606483779146		metabolic		C4R1D1	PAS_chr2-1_0660	Enzyme of 'de novo' purine biosynthesis	575	NaN	PATHWAY: Purine metabolism; IMP biosynthesis via de novo pathway; 5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide from 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide (10-formyl THF route): step 1/1. {ECO:0000256|ARBA:ARBA00004954}.; PATHWAY: Purine metabolism; IMP biosynthesis via de novo pathway; IMP from 5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide: step 1/1. {ECO:0000256|ARBA:ARBA00004844}.	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000256|ARBA:ARBA00004514}.	
PAS_chr2-1_0684	4	1	0.000396825396825397	423	1.52830124307964	313.284590201286	2.94110111903099e-05	4.4517604524689e-07	66.0660237771753		metabolic		C4R1F7	PAS_chr2-1_0684	Imidazole acetol-phosphate transaminase	390	NaN			
PAS_chr2-1_0695	-0.5	-1	0.000396825396825397	427	0.58547605936093	-8110.14703605569	5.6160785372448e-07	4.37584611360896e-07	1.28342688280986		metabolic		C4R1G9	PAS_chr2-1_0695	CDP-diacylglycerol--inositol 3-phosphatidyltransferase (EC 2.7.8.11)	228	NaN		SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr2-1_0716	-0.5	-1	0.000396825396825397	431	0.586206896551724	-5310439.42327239	8.60345656519649e-10	4.28240280236628e-07	0.00200902553128411		metabolic		C4R1J1	PAS_chr2-1_0716	5-aminolevulinate synthase (EC 2.3.1.37) (5-aminolevulinic acid synthase) (Delta-ALA synthase) (Delta-aminolevulinate synthase)	560	NaN	PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; 5-aminolevulinate from glycine: step 1/1. {ECO:0000256|RuleBase:RU910713}.	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000256|RuleBase:RU910713}.	
PAS_chr2-1_0727	-0.5	-1	0.000396825396825397	432	0.503785690765245	-3000951.82505206	1.08702148249898e-09	0	Inf		metabolic		C4R1K2	PAS_chr2-1_0727	UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase (EC 2.7.8.15) (GlcNAc-1-P transferase) (N-acetylglucosamine-1-phosphate transferase)	467	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr2-1_0739	-0.5	-1	0.000396825396825397	434	0.586206896551724	-63628.9130498447	7.18040474531455e-08	4.17266355137472e-07	0.172082044404201		metabolic		C4R1L5	PAS_chr2-1_0739	Regulatory subunit of trehalose-6-phosphate synthase/phosphatase complex	1029	NaN			
PAS_chr2-1_0751	-0.5	-1	0.000396825396825397	436	0.77827808517342	-2239.55154968867	5.04804576307785e-06	4.11318822693652e-07	12.2728294562819		metabolic		C4R1M8	PAS_chr2-1_0751	Subunit of the mitochondrial F1F0 ATP synthase	64	NaN			
PAS_chr2-1_0752	0	-0.392857142857143	0.395634920634921	437	0.982649154650903	-21676.4960461476	2.44926204806099e-06	4.10828865787525e-07	5.96175744215527		metabolic		C4R1M9	PAS_chr2-1_0752	Cystathionine gamma-synthase, converts cysteine into cystathionine	589	NaN			
PAS_chr2-1_0753	-0.5	-1	0.000396825396825397	438	0.503785689322865	-42772.8504405689	7.62656462954766e-08	4.10828865787525e-07	0.185638480269106		Secretory		C4R1N0	PAS_chr2-1_0753	alpha-1,2-Mannosidase (EC 3.2.1.-)	534	NaN			
PAS_chr2-1_0759	-0.5	-1	0.000396825396825397	440	0.503785690765245	-12561.8738407984	2.59682523731568e-07	4.06181480427937e-07	0.639326351014272		metabolic		C4R1N8	PAS_chr2-1_0759	Chitobiosyldiphosphodolichol beta-mannosyltransferase (EC 2.4.1.142) (Asparagine-linked glycosylation protein 1) (Beta-1,4-mannosyltransferase) (GDP-Man:GlcNAc2-PP-dolichol mannosyltransferase) (GDP-mannose-dolichol diphosphochitobiose mannosyltransferase)	450	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.		FUNCTION: Participates in the formation of the lipid-linked precursor oligosaccharide for N-glycosylation. Involved in assembling the dolichol-pyrophosphate-GlcNAc(2)-Man(5) intermediate on the cytoplasmic surface of the ER. {ECO:0000256|ARBA:ARBA00024899}.
PAS_chr2-1_0763	-0.5	-1	0.000396825396825397	442	0.586206896551724	-307137143.23258	1.48754834532122e-11	4.03806150133037e-07	3.68381795282498e-05		metabolic		C4R1P4	PAS_chr2-1_0763	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial (EC 2.1.1.201) (Ubiquinone biosynthesis methyltransferase COQ5)	294	NaN	PATHWAY: Cofactor biosynthesis; ubiquinone biosynthesis. {ECO:0000256|HAMAP-Rule:MF_03191}.	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000256|HAMAP-Rule:MF_03191}; Peripheral membrane protein {ECO:0000256|HAMAP-Rule:MF_03191}; Matrix side {ECO:0000256|HAMAP-Rule:MF_03191}.	FUNCTION: Methyltransferase required for the conversion of 2-polyprenyl-6-methoxy-1,4-benzoquinol (DDMQH2) to 2-polyprenyl-3-methyl-6-methoxy-1,4-benzoquinol (DMQH2). {ECO:0000256|HAMAP-Rule:MF_03191}.
PAS_chr2-1_0767	-0.5	-1	0.000396825396825397	443	0.220833635942477	-171.641744539537	3.80453379034764e-06	4.03806150133037e-07	9.42168361996023	PAS_chr3_0403	metabolic		C4R1P7	PAS_chr2-1_0767	Acetyl-coenzyme A synthetase (EC 6.2.1.1)	668	NaN			
PAS_chr2-1_0769	-0.5	-1	0.000396825396825397	444	0.771782250882941	-136.721969005839	7.75848340609606e-05	4.02019397256342e-07	192.987787630281		metabolic		C4R1P9	PAS_chr2-1_0769	Pyruvate kinase (EC 2.7.1.40)	505	NaN	PATHWAY: Carbohydrate degradation; glycolysis; pyruvate from D-glyceraldehyde 3-phosphate: step 5/5. {ECO:0000256|ARBA:ARBA00004997, ECO:0000256|RuleBase:RU000504}.		
PAS_chr2-1_0771	-0.5	-1	0.000396825396825397	446	0.586070973216446	-587.098356640105	7.77761651854167e-06	4.01680854606021e-07	19.3626766856244		metabolic		C4R1Q2	PAS_chr2-1_0771	Phosphoglucomutase, catalyzes interconversion of glucose-1-phosphate and glucose-6-phospate	597	NaN			
PAS_chr2-1_0778	-0.5	-1	0.000396825396825397	450	0.503785689322865	-22037.3164226409	1.48026148927929e-07	3.98694679878188e-07	0.371276960538213		Secretory		C4R1R0	PAS_chr2-1_0778	Glucosidase II catalytic subunit required for normal cell wall synthesis	901	NaN			
PAS_chr2-1_0785	-0.5	-1	0.000396825396825397	451	0.561806696937248	-20608254.3236474	2.00073544719591e-10	3.94576295272853e-07	0.000507059210389815		metabolic		C4R1R9	PAS_chr2-1_0785	Long chain fatty acyl-CoA synthetase with a preference for C12:0-C16:0 fatty acids	701	NaN			
PAS_chr2-1_0850	-0.5	-1	0.000396825396825397	457	0.777299675328145	-77.3441701720137	0.000145357899025705	5.68719348851491e-07	255.588102144317		metabolic		C4R0S5	PAS_chr2-1_0850	Cytochrome b-c1 complex subunit Rieske, mitochondrial (EC 7.1.1.8)	214	NaN		SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004167}. Mitochondrion inner membrane {ECO:0000256|RuleBase:RU004495}.	
PAS_chr2-2_0009	-0.5	-1	0.000396825396825397	467	0.586206896551724	-2917178814.53724	1.56617532982731e-12	0	Inf	PAS_chr4_0008	metabolic		C4R354	PAS_chr2-2_0009	Low-affinity Fe(II) transporter of the plasma membrane	521	NaN			
PAS_chr2-2_0021	-0.5	-1	0.000396825396825397	469	0.586206896551724	-7976.75429029568	5.72765980466694e-07	2.17100080716686e-09	263.825779601689		metabolic		C4R342	PAS_chr2-2_0021	Dihydroorotate dehydrogenase (quinone), mitochondrial (DHOdehase) (EC 1.3.5.2)	433	NaN	PATHWAY: Pyrimidine metabolism; UMP biosynthesis via de novo pathway; orotate from (S)-dihydroorotate (quinone route): step 1/1. {ECO:0000256|ARBA:ARBA00005161, ECO:0000256|RuleBase:RU361255}.	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004167}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004167}. Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004434, ECO:0000256|RuleBase:RU361255}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004434, ECO:0000256|RuleBase:RU361255}.	
PAS_chr2-2_0024	0	0.5	0.266666666666667	470	1.09539124977292	516.10666752888	1.65178567727651e-05	2.36549164870832e-07	69.8284298817319		metabolic		C4R339	PAS_chr2-2_0024	Pyruvate carboxylase (EC 6.4.1.1)	1174	NaN	PATHWAY: Carbohydrate biosynthesis; gluconeogenesis. {ECO:0000256|ARBA:ARBA00004742}.		FUNCTION: Catalyzes a 2-step reaction, involving the ATP-dependent carboxylation of the covalently attached biotin in the first step and the transfer of the carboxyl group to pyruvate in the second. {ECO:0000256|PIRNR:PIRNR001594}.; FUNCTION: Pyruvate carboxylase catalyzes a 2-step reaction, involving the ATP-dependent carboxylation of the covalently attached biotin in the first step and the transfer of the carboxyl group to pyruvate in the second. {ECO:0000256|ARBA:ARBA00002380}.
