protein	priority	correlation	p_value	index_in_Model	ratio	slope	prot_abun(max_production)	ref_abun(paxdb)	abun_fold	homolougous_gene	metabolic/secretoy	complex/not	Entry	Entry Name	Protein names	Length	Mass spectrometry	Pathway	Subcellular location [CC]	Function [CC]
PAS_chr1-4_0465	-0.5	-1	0.000396825396825397	253	0.782054218023105	-763.969861559745	5.0764236544672e-06	1.27944626834809e-06	3.96767240645552		metabolic		C4QYJ4	PAS_chr1-4_0465	ATP synthase subunit gamma	289	NaN			
PAS_chr1-4_0475	-0.5	-1	0.000396825396825397	256	0.500734861947475	-99577.8772697598	1.08686775264414e-08	0	Inf		metabolic		C4QYK4	PAS_chr1-4_0475	Dol-P-Glc:Glc(2)Man(9)GlcNAc(2)-PP-Dol alpha-1,2-glucosyltransferase (EC 2.4.1.256)	494	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	FUNCTION: Adds the third glucose residue to the lipid-linked oligosaccharide precursor for N-linked glycosylation. Transfers glucose from dolichyl phosphate glucose (Dol-P-Glc) onto the lipid-linked oligosaccharide Glc(2)Man(9)GlcNAc(2)-PP-Dol. {ECO:0000256|ARBA:ARBA00004045}.
PAS_chr1-4_0489	0	-0.214285714285714	0.661507936507936	259	0.985687252573179	-1913.82899365322	7.78407217463242e-06	1.25075021826921e-06	6.22352253945958		metabolic		C4QYL9	PAS_chr1-4_0489	Cystathionine gamma-lyase	394	NaN			
PAS_chr1-4_0496	-0.5	-1	0.000396825396825397	260	0.586206896551724	-149176788.6263	1.0280003096095e-11	1.23937426079293e-06	8.29451072311126e-06		metabolic		C4QYM5	PAS_chr1-4_0496	Glutathione synthetase (GSH-S) (EC 6.3.2.3)	494	NaN	PATHWAY: Sulfur metabolism; glutathione biosynthesis; glutathione from L-cysteine and L-glutamate: step 2/2. {ECO:0000256|ARBA:ARBA00004965, ECO:0000256|PIRNR:PIRNR001558}.		
PAS_chr1-4_0514	-0.5	-1	0.000396825396825397	261	0.681389611744868	-7604.47709535614	3.04968582319063e-07	1.21374362976648e-06	0.251262766567712		metabolic		C4QYP2	PAS_chr1-4_0514	cysteine--tRNA ligase (EC 6.1.1.16) (Cysteinyl-tRNA synthetase)	761	NaN			
PAS_chr1-4_0551	-0.5	-1	0.000396825396825397	267	0.586206896551724	-3368.53027673753	4.55254286872296e-07	1.16709826318939e-06	0.390073656375942		metabolic		C4QYT3	PAS_chr1-4_0551	phosphoribosylformylglycinamidine synthase (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase) (Formylglycinamide ribotide amidotransferase)	1348	NaN	PATHWAY: Purine metabolism; IMP biosynthesis via de novo pathway; 5-amino-1-(5-phospho-D-ribosyl)imidazole from N(2)-formyl-N(1)-(5-phospho-D-ribosyl)glycinamide: step 1/2. {ECO:0000256|ARBA:ARBA00004920}.		
PAS_chr1-4_0570	-0.5	-1	0.000396825396825397	271	0.772142076927007	-1296.91957488157	2.78433439848224e-06	1.15232486745282e-06	2.41627554618076		metabolic		C4QYV2	PAS_chr1-4_0570	High-affinity glucose transporter of the major facilitator superfamily	537	NaN		SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr1-4_0575	-1	-1	0.000396825396825397	272	0.842490743673804	-14901.39044608	3.8458959942839e-07	1.14600708698664e-06	0.335590943368114		metabolic		C4QYV8	PAS_chr1-4_0575	NADH-ubiquinone oxidoreductase	90	NaN		SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004443}; Peripheral membrane protein {ECO:0000256|ARBA:ARBA00004443}; Matrix side {ECO:0000256|ARBA:ARBA00004443}.	FUNCTION: Accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I), that is believed not to be involved in catalysis. Complex I functions in the transfer of electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone. {ECO:0000256|ARBA:ARBA00003195}.
PAS_chr1-4_0579	-0.5	-1	0.000396825396825397	273	0.840002593373984	-7876.18354213923	7.14825444053836e-07	1.13376342152737e-06	0.630489068954832		metabolic		C4QYW2	PAS_chr1-4_0579	Aminotransferase class I/classII domain-containing protein	439	NaN			
PAS_chr1-4_0593	-0.5	-1	0.000396825396825397	274	0.878884342845937	-548.81860870348	1.40033327286887e-05	1.12308585505751e-06	12.4686217581928		metabolic		C4QYX8	PAS_chr1-4_0593	Pyruvate dehydrogenase E1 component subunit beta (EC 1.2.4.1)	365	NaN			FUNCTION: The pyruvate dehydrogenase complex catalyzes the overall conversion of pyruvate to acetyl-CoA and CO2. {ECO:0000256|RuleBase:RU364074}.
PAS_chr1-4_0598	1	1	0.000396825396825397	275	1.19965058317424	3371.48083116826	1.85562598639626e-06	1.11714464102953e-06	1.66104362697937		metabolic		C4QYY3	PAS_chr1-4_0598	glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase)	720	NaN			
PAS_chr1-4_0604	-0.5	-1	0.000396825396825397	277	0.586206896551724	-8036.40868625848	1.90823775745265e-07	1.10808511615454e-06	0.172210395179292		metabolic		C4QYY9	PAS_chr1-4_0604	C-3 sterol dehydrogenase	349	NaN			
PAS_chr1-4_0608	0	0.75	0.0662698412698413	278	1.03767075221119	332.114820648426	5.82281938526175e-05	1.10702768212824e-06	52.5986791411349		metabolic		C4QYZ3	PAS_chr1-4_0608	Aromatic aminotransferase I, expression is regulated by general control of amino acid biosynthesis	482	NaN			
PAS_chr1-4_0615	-0.5	-1	0.000396825396825397	279	0.778506249810137	-7.64745061064843	0.000496812664937973	1.09429235712848e-06	454.003595749909		metabolic		C4QZ00	PAS_chr1-4_0615	Mitochondrial phosphate carrier protein	316	NaN		SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}. Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004448}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004448}.	
PAS_chr1-4_0644	4	1	0.000396825396825397	283	5.92999068389466	102.991123307464	1.25822912811306e-05	1.05745891489688e-06	11.8986100583942		Secretory		C4QZ31	PAS_chr1-4_0644	Dynamin-like GTPase required for vacuolar sorting	686	NaN			
PAS_chr1-4_0685	-0.5	-1	0.000396825396825397	290	0.500734860450008	-8563.71941479085	1.26379646255018e-07	1.23564681940709e-06	0.102278130182587		Secretory		C4QYM6	PAS_chr1-4_0685	dolichyl-diphosphooligosaccharide--protein glycotransferase (EC 2.4.99.18)	742	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922}.	SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr1-4_0697	-0.5	-1	0.000396825396825397	292	0.586206896551724	-215501.731581439	7.11612773452058e-09	1.63419535926323e-06	0.00435451471219993		metabolic		C4QXY7	PAS_chr1-4_0697	Dihydrofolate reductase (EC 1.5.1.3)	204	NaN	PATHWAY: Cofactor biosynthesis; tetrahydrofolate biosynthesis; 5,6,7,8-tetrahydrofolate from 7,8-dihydrofolate: step 1/1. {ECO:0000256|ARBA:ARBA00004903}.		
PAS_chr2-1_0072	-0.5	-1	0.000396825396825397	305	0.586206896551724	-3860.30685324666	3.97258017883766e-07	8.88764625837606e-07	0.446977755791501		metabolic		C4QZJ9	PAS_chr2-1_0072	Acyl-CoA desaturase (EC 1.14.19.1)	495	NaN		SUBCELLULAR LOCATION: Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	FUNCTION: Stearoyl-CoA desaturase that utilizes O(2) and electrons from reduced cytochrome b5 to introduce the first double bond into saturated fatty acyl-CoA substrates. {ECO:0000256|PIRNR:PIRNR000345}.
PAS_chr2-1_0115	-0.5	-1	0.000396825396825397	315	0.780928848460896	-430.9976418397	8.93991210944955e-06	0	Inf		metabolic		C4QZP5	PAS_chr2-1_0115	Peroxidase (EC 1.11.1.-)	543	NaN			FUNCTION: Destroys radicals which are normally produced within the cells and which are toxic to biological systems. {ECO:0000256|ARBA:ARBA00003917}.
PAS_chr2-1_0120	-0.5	-1	0.000396825396825397	316	0.742043263666607	-1472.20377973324	2.11160835712573e-06	8.49566185994185e-07	2.48551365618992		metabolic		C4QZQ0	PAS_chr2-1_0120	isocitrate dehydrogenase (NAD(+)) (EC 1.1.1.41) (Isocitric dehydrogenase) (NAD(+)-specific ICDH)	366	NaN			
PAS_chr2-1_0121	-0.5	-1	0.000396825396825397	317	0.586206896551724	-1416.918155491	1.08230517267419e-06	8.48962050039699e-07	1.27485695340985		metabolic		C4QZQ1	PAS_chr2-1_0121	Phosphoribosyl-glycinamide transformylase, catalyzes a step in the 'de novo' purine nucleotide biosy	211	NaN			
PAS_chr2-1_0140	-0.5	-1	0.000396825396825397	321	0.49090658017043	-1462.48435596643	7.11273647453694e-07	8.27199912026258e-07	0.859857015351225	PAS_chr3_0230	Secretory		C4QZS3	PAS_chr2-1_0140	Endoplasmic reticulum chaperone BiP (EC 3.6.4.10) (Immunoglobulin heavy chain-binding protein homolog)	678	NaN			FUNCTION: Probably plays a role in facilitating the assembly of multimeric protein complexes inside the ER. Is required for secretory polypeptide translocation. May physically associate with SEC63 protein in the endoplasmic reticulum and this interaction may be regulated by ATP hydrolysis. {ECO:0000256|ARBA:ARBA00002226}.
PAS_chr2-1_0158	4.5	1	0.000396825396825397	323	1.53462493942166	2230.85326299608	1.37675119585086e-06	8.07612300266073e-07	1.70471796355414		metabolic		C4QZU0	PAS_chr2-1_0158	anthranilate synthase (EC 4.1.3.27)	538	NaN	PATHWAY: Amino-acid biosynthesis; L-tryptophan biosynthesis; L-tryptophan from chorismate: step 1/5. {ECO:0000256|ARBA:ARBA00004873}.		
PAS_chr2-1_0160	-0.5	-1	0.000396825396825397	324	0.886990739261494	-3730.54657983314	2.22509495367693e-06	8.07612300266073e-07	2.75515238307274		metabolic		C4QZU2	PAS_chr2-1_0160	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase (EC 2.1.1.14)	768	NaN	PATHWAY: Amino-acid biosynthesis; L-methionine biosynthesis via de novo pathway; L-methionine from L-homocysteine (MetE route): step 1/1. {ECO:0000256|ARBA:ARBA00004681}.		FUNCTION: Catalyzes the transfer of a methyl group from 5-methyltetrahydrofolate to homocysteine resulting in methionine formation. {ECO:0000256|ARBA:ARBA00002777}.
PAS_chr2-1_0168	-0.5	-1	0.000396825396825397	327	0.842611479925033	-416.751606217839	1.3769124962967e-05	8.00768128229924e-07	17.1948963470903		metabolic		C4QZV1	PAS_chr2-1_0168	Protein that is processed in the mitochondrion to yield acetylglutamate kinase and N-acetyl-gamma-gl	836	NaN	PATHWAY: Amino-acid biosynthesis; L-arginine biosynthesis; N(2)-acetyl-L-ornithine from L-glutamate: step 2/4. {ECO:0000256|ARBA:ARBA00004828, ECO:0000256|PIRNR:PIRNR036440}.; PATHWAY: Amino-acid biosynthesis; L-arginine biosynthesis; N(2)-acetyl-L-ornithine from L-glutamate: step 3/4. {ECO:0000256|ARBA:ARBA00004862, ECO:0000256|PIRNR:PIRNR036440}.	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000256|ARBA:ARBA00004173, ECO:0000256|PIRNR:PIRNR036440}.	
PAS_chr2-1_0191	-0.5	-1	0.000396825396825397	330	0.586206896551724	-955.751400680906	1.60453633429294e-06	7.80128112037122e-07	2.05676004945274		metabolic		C4QZX5	PAS_chr2-1_0191	Hydroxymethylglutaryl-CoA synthase (HMG-CoA synthase) (EC 2.3.3.10) (3-hydroxy-3-methylglutaryl coenzyme A synthase)	448	NaN			FUNCTION: Catalyzes the condensation of acetyl-CoA with acetoacetyl-CoA to form HMG-CoA. {ECO:0000256|RuleBase:RU364071}.
PAS_chr2-1_0212	-0.5	-1	0.000396825396825397	336	0.678816488123631	-5906.86429733197	3.86780417160345e-07	7.65569529186844e-07	0.505219189655011		Secretory		C4QZZ6	PAS_chr2-1_0212	Dolichyl-phosphate-mannose--protein mannosyltransferase (EC 2.4.1.109)	789	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922, ECO:0000256|RuleBase:RU367007}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367007}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367007}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	FUNCTION: Transfers mannose from Dol-P-mannose to Ser or Thr residues on proteins. {ECO:0000256|RuleBase:RU367007}.
PAS_chr2-1_0223	-4.5	-1	0.000396825396825397	338	0.586206896551724	-21660.0822138671	7.08001859735366e-08	7.55637251239047e-07	0.0936959974610077		metabolic		C4R009	PAS_chr2-1_0223	RNA polymerase subunit ABC10-beta, common to RNA polymerases I, II, and III	72	NaN			
PAS_chr2-1_0226	-0.5	-1	0.000396825396825397	340	0.780928848460896	-430.9976418397	8.93991210944955e-06	7.53771480248337e-07	11.860241921735		metabolic		C4R012	PAS_chr2-1_0226	Mitochondrial inner membrane protein required for delivery of copper to the Cox1p subunit of cytochr	262	NaN		SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000256|ARBA:ARBA00004243}; Single-pass membrane protein {ECO:0000256|ARBA:ARBA00004243}; Intermembrane side {ECO:0000256|ARBA:ARBA00004243}.	FUNCTION: Exerts its effect at some terminal stage of cytochrome c oxidase synthesis, probably by being involved in the insertion of the copper B into subunit I. {ECO:0000256|ARBA:ARBA00004007}.
PAS_chr2-1_0238	-2	-1	0.000396825396825397	343	0.800327535721819	-11369.8291838837	3.80122397466525e-07	7.41196815046828e-07	0.51284947499742		metabolic		C4R024	PAS_chr2-1_0238	Malate dehydrogenase (EC 1.1.1.37)	334	NaN			
PAS_chr2-1_0256	-2	-1	0.000396825396825397	346	0.604166966373514	-930.689180371979	1.77507627340923e-06	7.20844036601122e-07	2.46249699418887	PAS_chr4_0777	Secretory		C4R044	PAS_chr2-1_0256	Dolichyl-phosphate-mannose--protein mannosyltransferase (EC 2.4.1.109)	750	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922, ECO:0000256|RuleBase:RU367007}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367007}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU367007}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	FUNCTION: Transfers mannose from Dol-P-mannose to Ser or Thr residues on proteins. {ECO:0000256|RuleBase:RU367007}.
PAS_chr2-1_0269	-0.5	-1	0.000396825396825397	349	0.777646164910993	-2198.39525220603	1.71813074746751e-06	7.13622937735106e-07	2.40761704342143		metabolic		C4R057	PAS_chr2-1_0269	threonine synthase (EC 4.2.3.1)	502	NaN	PATHWAY: Amino-acid biosynthesis; L-threonine biosynthesis; L-threonine from L-aspartate: step 5/5. {ECO:0000256|ARBA:ARBA00004979}.		
PAS_chr2-1_0308	0	-0.214285714285714	0.661507936507936	356	0.904135621589358	-32.3604353106173	1.76692880961195e-05	6.82320668703057e-07	25.895871115417		metabolic		C4R099	PAS_chr2-1_0308	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)	504	NaN	PATHWAY: Carbohydrate degradation; pentose phosphate pathway; D-ribulose 5-phosphate from D-glucose 6-phosphate (oxidative stage): step 1/3. {ECO:0000256|ARBA:ARBA00004937, ECO:0000256|RuleBase:RU362120}.		FUNCTION: Catalyzes the rate-limiting step of the oxidative pentose-phosphate pathway, which represents a route for the dissimilation of carbohydrates besides glycolysis. The main function of this enzyme is to provide reducing power (NADPH) and pentose phosphates for fatty acid and nucleic acid synthesis. {ECO:0000256|ARBA:ARBA00025382}.
PAS_chr2-1_0344	-0.5	-1	0.000396825396825397	360	0.780928848460896	-430.9976418397	8.93991210944955e-06	6.59951842381605e-07	13.5463097991932		metabolic		C4R0D9	PAS_chr2-1_0344	Protein required for assembly of cytochrome c oxidase	108	NaN			
PAS_chr2-1_0346	0	0.964285714285714	0.00277777777777778	361	1.08135353806064	6715.11446820886	1.88815074743401e-06	6.57086346979875e-07	2.87351998122074		metabolic		C4R0E2	PAS_chr2-1_0346	methionine--tRNA ligase (EC 6.1.1.10) (Methionyl-tRNA synthetase)	744	NaN			
PAS_chr2-1_0359	-1	-1	0.000396825396825397	364	0.842490743673804	-14901.39044608	3.8458959942839e-07	6.45028065619247e-07	0.596237001035253		metabolic		C4R0F5	PAS_chr2-1_0359	Subunit of mitochondrial NADH:ubiquinone oxidoreductase (Complex I)	241	NaN			
PAS_chr2-1_0363	-0.5	-1	0.000396825396825397	366	0.780928848460896	-430.9976418397	8.93991210944955e-06	6.38874860008753e-07	13.9932131768764		metabolic		C4R0G0	PAS_chr2-1_0363	Subunit VIa of cytochrome c oxidase, which is the terminal member of the mitochondrial inner membran	121	NaN			
PAS_chr2-1_0368	-0.5	-1	0.000396825396825397	367	0.93773873490371	-670.526439514348	2.17037255729038e-05	6.3283053379058e-07	34.2962679801512		metabolic		C4R0G5	PAS_chr2-1_0368	3-isopropylmalate dehydratase (EC 4.2.1.33) (Alpha-IPM isomerase) (Isopropylmalate isomerase)	783	NaN	PATHWAY: Amino-acid biosynthesis; L-leucine biosynthesis; L-leucine from 3-methyl-2-oxobutanoate: step 2/4. {ECO:0000256|ARBA:ARBA00004729, ECO:0000256|PIRNR:PIRNR001418}.		FUNCTION: Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate. {ECO:0000256|ARBA:ARBA00002695, ECO:0000256|PIRNR:PIRNR001418}.
PAS_chr2-1_0383	0	0.357142857142857	0.444444444444444	368	1.01087928343831	7244.01695909534	2.5905614535766e-06	0	Inf		metabolic		C4R0I1	PAS_chr2-1_0383	L-homoserine-O-acetyltransferase, catalyzes the conversion of homoserine to O-acetyl homoserine	500	NaN			
PAS_chr2-1_0391	-0.5	-1	0.000396825396825397	369	0.586206896551724	-8892.23012336412	1.72458182893237e-07	6.21969875540484e-07	0.277277388624929		metabolic		C4R0I8	PAS_chr2-1_0391	lanosterol synthase (EC 5.4.99.7)	701	NaN			
PAS_chr2-1_0395	-0.5	-1	0.000396825396825397	370	0.586206896551724	-489606.869591524	3.13218205092446e-09	6.16722120203184e-07	0.00507875743113047		metabolic		C4R0J2	PAS_chr2-1_0395	DNA polymerase III (Delta) subunit, essential for cell viability	461	NaN		SUBCELLULAR LOCATION: Nucleus {ECO:0000256|ARBA:ARBA00004123}.	
PAS_chr2-1_0402	-0.5	-1	0.000396825396825397	373	0.784137262022679	-2156.20436276556	1.77605140224765e-06	6.14006611846125e-07	2.89256071185883	PAS_chr1-4_0047	metabolic		Q92448	PFKA1	ATP-dependent 6-phosphofructokinase subunit alpha (EC 2.7.1.11) (ATP-dependent 6-phosphofructokinase 1) (ATP-PFK 1) (Phosphofructokinase 1) (Glucose-induced selective autophagy 1 protein) (Phosphohexokinase 1)	989	NaN	PATHWAY: Carbohydrate degradation; glycolysis; D-glyceraldehyde 3-phosphate and glycerone phosphate from D-glucose: step 3/4. {ECO:0000255|HAMAP-Rule:MF_03184}.	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03184}.	FUNCTION: Catalyzes the phosphorylation of D-fructose 6-phosphate to fructose 1,6-bisphosphate by ATP, the first committing step of glycolysis (By similarity). Involved in the modulation of glucose-induced microautophagy of peroxisomes independent of its ability to metabolize glucose intermediates. {ECO:0000255|HAMAP-Rule:MF_03184, ECO:0000269|PubMed:9296392}.
PAS_chr2-1_0415	-0.5	-1	0.000396825396825397	375	0.93773873490371	-8174.38142319187	1.78030863489032e-06	6.05709225199555e-07	2.93921334003752		metabolic		C4R0L2	PAS_chr2-1_0415	2-isopropylmalate synthase (EC 2.3.3.13)	571	NaN	PATHWAY: Amino-acid biosynthesis; L-leucine biosynthesis; L-leucine from 3-methyl-2-oxobutanoate: step 1/4. {ECO:0000256|ARBA:ARBA00004689}.		
PAS_chr2-1_0423	-0.5	-1	0.000396825396825397	378	0.500734860450008	-8563.71941479085	1.26379646255018e-07	5.95939721567305e-07	0.212067834516289		Secretory		C4R0M2	PAS_chr2-1_0423	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit WBP1 (Oligosaccharyl transferase subunit WBP1)	431	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922, ECO:0000256|RuleBase:RU361142}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|RuleBase:RU361142}; Single-pass type I membrane protein {ECO:0000256|RuleBase:RU361142}. Membrane {ECO:0000256|ARBA:ARBA00004479}; Single-pass type I membrane protein {ECO:0000256|ARBA:ARBA00004479}.	FUNCTION: Subunit of the oligosaccharyl transferase (OST) complex that catalyzes the initial transfer of a defined glycan (Glc(3)Man(9)GlcNAc(2) in eukaryotes) from the lipid carrier dolichol-pyrophosphate to an asparagine residue within an Asn-X-Ser/Thr consensus motif in nascent polypeptide chains, the first step in protein N-glycosylation. N-glycosylation occurs cotranslationally and the complex associates with the Sec61 complex at the channel-forming translocon complex that mediates protein translocation across the endoplasmic reticulum (ER). {ECO:0000256|RuleBase:RU361142}.
PAS_chr2-1_0437	-0.5	-1	0.000396825396825397	380	0.78065168197439	-997.331405991618	3.7758111483672e-06	5.87628352805539e-07	6.42550879367918		metabolic		C4R0P1	PAS_chr2-1_0437	Glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	333	NaN	PATHWAY: Carbohydrate degradation; glycolysis; pyruvate from D-glyceraldehyde 3-phosphate: step 1/5. {ECO:0000256|ARBA:ARBA00004869, ECO:0000256|RuleBase:RU361160}.		
PAS_chr2-1_0456	-1	-1	0.000396825396825397	383	0.842490743673804	-14901.39044608	3.8458959942839e-07	5.76400714302803e-07	0.667226097895417		metabolic		C4R0Q9	PAS_chr2-1_0456	Subunit of mitochondrial NADH:ubiquinone oxidoreductase (Complex I)	726	NaN			
PAS_chr2-1_0533	-0.5	-1	0.000396825396825397	396	0.586206896551724	-118315872.954154	1.29613872649033e-11	5.33385735623489e-07	2.43002135213691e-05		metabolic		C4R0Z2	PAS_chr2-1_0533	uroporphyrinogen-III synthase (EC 4.2.1.75) (Hydroxymethylbilane hydrolyase [cyclizing]) (Uroporphyrinogen-III cosynthase)	265	NaN	PATHWAY: Porphyrin-containing compound metabolism; protoporphyrin-IX biosynthesis; coproporphyrinogen-III from 5-aminolevulinate: step 3/4. {ECO:0000256|ARBA:ARBA00004772}.		
PAS_chr2-1_0543	-0.5	-1	0.000396825396825397	397	0.585231629176109	-5432.41862132767	2.81152877799354e-07	5.29260488038447e-07	0.531218339841251		metabolic		C4R102	PAS_chr2-1_0543	Uridylate kinase (UK) (EC 2.7.4.14) (ATP:UMP phosphotransferase) (Deoxycytidylate kinase) (CK) (dCMP kinase) (Uridine monophosphate kinase) (UMP kinase) (UMPK)	278	NaN		SUBCELLULAR LOCATION: Cytoplasm {ECO:0000256|HAMAP-Rule:MF_03172}. Nucleus {ECO:0000256|HAMAP-Rule:MF_03172}. Note=Predominantly cytoplasmic. {ECO:0000256|HAMAP-Rule:MF_03172}.	FUNCTION: Catalyzes the phosphorylation of pyrimidine nucleoside monophosphates at the expense of ATP. Plays an important role in de novo pyrimidine nucleotide biosynthesis. Has preference for UMP and dUMP as phosphate acceptors, but can also use CMP, dCMP and AMP. {ECO:0000256|HAMAP-Rule:MF_03172}.
PAS_chr2-1_0547	0	-0.142857142857143	0.782539682539683	399	0.994343026863633	-2669.5582913365	1.19020424034745e-06	5.24405973494917e-07	2.26962372761565		metabolic		C4R107	PAS_chr2-1_0547	3'(2'),5'-bisphosphate nucleotidase (EC 3.1.3.7)	352	NaN			FUNCTION: Converts adenosine 3'-phosphate 5'-phosphosulfate (PAPS) to adenosine 5'-phosphosulfate (APS) and 3'(2')-phosphoadenosine 5'- phosphate (PAP) to AMP. {ECO:0000256|RuleBase:RU368076}.
PAS_chr2-1_0549	-0.5	-1	0.000396825396825397	400	0.500734861947475	-193144.820289106	5.60346291033111e-09	0	Inf		metabolic		C4R109	PAS_chr2-1_0549	Alpha-1,3-glucosyltransferase (EC 2.4.1.-)	547	NaN	PATHWAY: Protein modification; protein glycosylation. {ECO:0000256|ARBA:ARBA00004922, ECO:0000256|RuleBase:RU363110}.	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU363110}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004477, ECO:0000256|RuleBase:RU363110}. Membrane {ECO:0000256|ARBA:ARBA00004141}; Multi-pass membrane protein {ECO:0000256|ARBA:ARBA00004141}.	
PAS_chr2-1_0580	0	0.535714285714286	0.235714285714286	405	1.01887836103135	904.751150432843	2.43705137381198e-05	5.09383499359195e-07	47.8431550467926	PAS_chr1-1_0233	metabolic		C4R142	PAS_chr2-1_0580	Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)	432	NaN			
PAS_chr2-1_0593	-0.5	-1	0.000396825396825397	406	0.586206896551724	-10074.9715409	1.52212623402298e-07	4.99494811302003e-07	0.304733142283369		metabolic		C4R156	PAS_chr2-1_0593	dihydroorotase (EC 3.5.2.3)	360	NaN	PATHWAY: Pyrimidine metabolism; UMP biosynthesis via de novo pathway; (S)-dihydroorotate from bicarbonate: step 3/3. {ECO:0000256|ARBA:ARBA00004880}.		
PAS_chr2-1_0612	-0.5	-1	0.000396825396825397	407	0.782054218023105	-763.969861559745	5.0764236544672e-06	4.84020464380684e-07	10.4880351721546		metabolic		C4R177	PAS_chr2-1_0612	Uncharacterized protein	61	NaN			
PAS_chr2-1_0626	-0.5	-1	0.000396825396825397	409	0.58466497371839	-492.27437894201	3.09531808856115e-06	4.75981055241562e-07	6.50302791355901		metabolic		C4R194	PAS_chr2-1_0626	glutamine--fructose-6-phosphate transaminase (isomerizing) (EC 2.6.1.16) (D-fructose-6-phosphate amidotransferase) (Hexosephosphate aminotransferase)	696	NaN	PATHWAY: Nucleotide-sugar biosynthesis; UDP-N-acetyl-alpha-D-glucosamine biosynthesis; alpha-D-glucosamine 6-phosphate from D-fructose 6-phosphate: step 1/1. {ECO:0000256|ARBA:ARBA00004775}.		FUNCTION: Involved in amino sugar synthesis (formation of chitin, supplies the amino sugars of asparagine-linked oligosaccharides of glycoproteins). {ECO:0000256|ARBA:ARBA00003267}.
PAS_chr2-1_0628	-0.5	-1	0.000396825396825397	410	0.586206896551724	-8710.84846892118	1.76049193648045e-07	4.74876032556452e-07	0.370726635118434		metabolic		C4R196	PAS_chr2-1_0628	3-keto sterol reductase	343	NaN			
